Metrics/EnvironmentSteps,Metrics/AverageReturn
14800,-100.0
14900,-67.0
15000,-49.0
15100,-100.0
15200,-89.0
15300,-100.0
15400,-100.0
15500,-100.0
15600,-95.0
15700,-89.0
15800,-18.0
15900,-90.0
16000,-7.0
16100,-97.0
16200,-98.0
16300,-31.0
16400,-82.0
16500,-82.0
16600,-94.0
16700,-46.0
16800,-10.0
16900,-68.0
17000,-83.0
17100,-6.0
17200,-100.0
17300,-100.0
17400,-89.0
17500,-93.0
17600,-45.0
17700,-77.0
17800,-97.0
17900,-56.0
18000,-78.0
18100,-46.0
18200,-96.0
18300,-94.0
18400,-84.0
18500,-45.0
18600,-51.0
18700,-61.0
18800,-58.0
18900,-95.0
19000,-40.0
19100,-85.0
19200,-80.0
19300,-46.0
19400,-77.0
19500,-42.0
19600,-93.0
19700,-25.0
19800,-21.0
19900,-22.0
20000,-4.0
20100,-6.0
20200,-12.0
20300,-22.0
20400,-40.0
20500,-43.0
20600,-16.0
20700,-67.0
20800,-11.0
20900,-22.0
21000,-12.0
21100,-11.0
21200,-5.0
21300,-15.0
21400,-9.0
21500,-3.0
21600,-8.0
21700,-6.0
21800,-3.0
21900,-5.0
22000,-3.0
22100,-2.0
22200,-2.0
22300,-5.0
22400,-6.0
22500,-4.0
22600,-6.0
22700,-2.0
22800,-3.0
22900,-5.0
23000,-4.0
23100,-4.0
23200,-4.0
23300,-4.0
23400,-4.0
23500,-4.0
23600,-2.0
23700,-7.0
23800,-8.0
23900,-3.0
24000,-3.0
24100,-4.0
24200,-4.0
24300,-4.0
24400,-4.0
24500,-2.0
24600,-1.0
24700,0.0
24800,-3.0
24900,-6.0
25000,0.0
25100,-6.0
25200,-3.0
25300,-3.0
25400,-4.0
25500,0.0
25600,-3.0
25700,-3.0
25800,0.0
25900,-3.0
26000,-1.0
26100,-3.0
26200,-4.0
26300,-2.0
26400,-2.0
26500,-3.0
26600,-3.0
26700,-2.0
26800,-4.0
26900,-2.0
27000,-4.0
27100,-2.0
27200,-2.0
27300,-3.0
27400,-2.0
27500,-3.0
27600,-2.0
27700,-3.0
27800,-4.0
27900,-2.0
28000,-2.0
28100,-3.0
28200,-3.0
28300,-4.0
28400,-2.0
28500,-3.0
28600,-3.0
28700,-2.0
28800,-2.0
28900,-1.0
29000,-4.0
29100,-2.0
29200,-2.0
29300,-2.0
29400,-3.0
29500,0.0
29600,-3.0
29700,-4.0
29800,-5.0
29900,-4.0
30000,-2.0
30100,-5.0
30200,-3.0
30300,-1.0
30400,-1.0
30500,-4.0
30600,-4.0
30700,-2.0
30800,-3.0
30900,-4.0
31000,-4.0
31100,-2.0
31200,-5.0
31300,-2.0
31400,-3.0
31500,-7.0
31600,0.0
31700,-1.0
31800,-9.0
31900,-1.0
32000,0.0
32100,-2.0
32200,-2.0
32300,-3.0
32400,-3.0
32500,-3.0
32600,-7.0
32700,-4.0
32800,-2.0
32900,-1.0
33000,-3.0
33100,-4.0
33200,-3.0
33300,-3.0
33400,-4.0
33500,-3.0
33600,-7.0
33700,-2.0
33800,-4.0
33900,-3.0
34000,-1.0
34100,-3.0
34200,-4.0
34300,-2.0
34400,-4.0
34500,-3.0
34600,-2.0
34700,-2.0
34800,-3.0
34900,-2.0
35000,-3.0
35100,-3.0
35200,0.0
35300,-1.0
35400,-5.0
35500,0.0
35600,-4.0
35700,-1.0
35800,-1.0
35900,0.0
36000,-3.0
36100,-3.0
36200,-4.0
36300,-1.0
36400,-2.0
36500,-3.0
36600,-3.0
36700,-2.0
36800,-3.0
36900,-1.0
37000,-6.0
37100,-4.0
37200,-6.0
37300,-3.0
37400,-4.0
37500,-4.0
37600,-4.0
37700,-4.0
37800,-4.0
37900,-2.0
38000,-5.0
38100,-1.0
38200,-5.0
38300,-3.0
38400,-4.0
38500,-4.0
38600,-6.0
38700,-3.0
38800,-6.0
38900,-2.0
39000,-4.0
39100,-1.0
39200,-2.0
39300,-4.0
39400,-5.0
39500,-6.0
39600,-3.0
39700,-1.0
39800,-5.0
39900,-4.0
40000,-4.0
40100,-5.0
40200,-5.0
40300,-2.0
40400,-3.0
40500,-2.0
40600,-3.0
40700,-3.0
40800,-3.0
40900,-1.0
41000,-4.0
41100,-4.0
41200,-1.0
41300,-1.0
41400,-2.0
41500,-4.0
41600,-1.0
41700,-4.0
41800,-2.0
41900,-4.0
42000,-6.0
42100,-3.0
42200,-4.0
42300,-5.0
42400,-3.0
42500,-5.0
42600,-3.0
42700,-3.0
42800,-4.0
42900,-4.0
43000,-2.0
43100,-6.0
43200,-3.0
43300,-1.0
43400,-2.0
43500,-5.0
43600,-4.0
43700,-4.0
43800,-4.0
43900,-1.0
44000,-2.0
44100,-7.0
44200,-3.0
44300,-6.0
44400,-2.0
44500,-4.0
44600,-3.0
44700,-4.0
44800,-1.0
44900,-1.0
45000,-6.0
45100,-5.0
45200,-4.0
45300,-4.0
45400,-3.0
45500,-3.0
45600,-3.0
45700,-5.0
45800,-2.0
45900,-4.0
46000,-6.0
46100,-3.0
46200,-5.0
46300,-2.0
46400,-6.0
46500,-4.0
46600,-4.0
46700,-3.0
46800,-3.0
46900,-6.0
47000,-3.0
47100,-5.0
47200,-4.0
47300,-4.0
47400,-5.0
47500,-6.0
47600,-5.0
47700,-3.0
47800,-3.0
47900,-4.0
48000,-4.0
48100,-4.0
48200,-7.0
48300,-1.0
48400,-4.0
48500,-2.0
48600,-7.0
48700,-6.0
48800,-5.0
48900,-4.0
49000,-4.0
49100,-5.0
49200,-4.0
49300,-5.0
49400,-3.0
49500,-4.0
49600,-4.0
49700,-1.0
49800,-2.0
49900,-6.0
50000,-4.0
50100,-5.0
50200,-2.0
50300,-4.0
50400,-4.0
50500,-2.0
50600,-6.0
50700,-4.0
50800,-4.0
50900,-2.0
51000,0.0
51100,-3.0
51200,-3.0
51300,-6.0
51400,-4.0
51500,-4.0
51600,-5.0
51700,-1.0
51800,-2.0
51900,-3.0
52000,-5.0
52100,-5.0
52200,-1.0
52300,-2.0
52400,-4.0
52500,-2.0
52600,-3.0
52700,-4.0
52800,-7.0
52900,-6.0
53000,-1.0
53100,-3.0
53200,-2.0
53300,-6.0
53400,-5.0
53500,-4.0
53600,-4.0
53700,-3.0
53800,-6.0
53900,-4.0
54000,-3.0
54100,-2.0
54200,-3.0
54300,-5.0
54400,-6.0
54500,-2.0
54600,0.0
54700,-1.0
54800,-1.0
54900,-3.0
55000,-4.0
55100,-4.0
55200,-3.0
55300,-4.0
55400,-4.0
55500,0.0
55600,-2.0
55700,-3.0
55800,-3.0
55900,-4.0
56000,-3.0
56100,-5.0
56200,-4.0
56300,-1.0
56400,-4.0
56500,-1.0
56600,-4.0
56700,-7.0
56800,-3.0
56900,-6.0
57000,-8.0
57100,-4.0
57200,-3.0
57300,-3.0
57400,-3.0
57500,-5.0
57600,-4.0
57700,-5.0
57800,-2.0
57900,-4.0
58000,-6.0
58100,-3.0
58200,-3.0
58300,-2.0
58400,-2.0
58500,-7.0
58600,-3.0
58700,-2.0
58800,-2.0
58900,-5.0
59000,-4.0
59100,-1.0
59200,-1.0
59300,-4.0
59400,-5.0
59500,-6.0
59600,-4.0
59700,-3.0
59800,-4.0
59900,-2.0
60000,-3.0
60100,-4.0
60200,-3.0
60300,-1.0
60400,-2.0
60500,-5.0
60600,-3.0
60700,-5.0
60800,0.0
60900,-3.0
61000,-4.0
61100,-3.0
61200,-4.0
61300,-6.0
61400,-3.0
61500,-4.0
61600,-4.0
61700,-4.0
61800,-4.0
61900,-4.0
62000,-3.0
62100,-3.0
62200,-2.0
62300,-6.0
62400,-6.0
62500,-2.0
62600,-5.0
62700,-2.0
62800,-4.0
62900,-4.0
63000,-5.0
63100,-3.0
63200,-4.0
63300,-4.0
63400,-1.0
63500,-2.0
63600,-3.0
63700,-3.0
63800,-8.0
63900,-6.0
64000,-1.0
64100,-4.0
64200,-5.0
64300,-3.0
64400,-3.0
64500,-3.0
64600,-8.0
64700,-2.0
64800,-3.0
64900,-4.0
65000,-3.0
65100,-4.0
65200,-6.0
65300,-3.0
65400,-3.0
65500,-2.0
65600,-2.0
65700,-6.0
65800,-2.0
65900,0.0
66000,-3.0
66100,-5.0
66200,-3.0
66300,-5.0
66400,0.0
66500,-1.0
66600,-3.0
66700,0.0
66800,-4.0
66900,-2.0
67000,-4.0
67100,-4.0
67200,-3.0
67300,-2.0
67400,0.0
67500,-1.0
67600,-3.0
67700,-5.0
67800,-4.0
67900,0.0
68000,-3.0
68100,-3.0
68200,-2.0
68300,-3.0
68400,-5.0
68500,-6.0
68600,-4.0
68700,-3.0
68800,-4.0
68900,-3.0
69000,-6.0
69100,-5.0
69200,-4.0
69300,-3.0
69400,-1.0
69500,-3.0
69600,-3.0
69700,-3.0
69800,-5.0
69900,-4.0
70000,-1.0
70100,-5.0
70200,-2.0
70300,-3.0
70400,-2.0
70500,-5.0
70600,-2.0
70700,-1.0
70800,-4.0
70900,-3.0
71000,-2.0
71100,-5.0
71200,-3.0
71300,-2.0
71400,-5.0
71500,-3.0
71600,-5.0
71700,-2.0
71800,-3.0
71900,-4.0
72000,-8.0
72100,-4.0
72200,-6.0
72300,-4.0
72400,-4.0
72500,-2.0
72600,-1.0
72700,-3.0
72800,-4.0
72900,-5.0
73000,-3.0
73100,-3.0
73200,-1.0
73300,-2.0
73400,-6.0
73500,-4.0
73600,-5.0
73700,-1.0
73800,-3.0
73900,-3.0
74000,-4.0
74100,-3.0
74200,-2.0
74300,-1.0
74400,-4.0
74500,-6.0
74600,-7.0
74700,-3.0
74800,-4.0
74900,-3.0
75000,-4.0
75100,-2.0
75200,-4.0
75300,-2.0
75400,-4.0
75500,-6.0
75600,-5.0
75700,0.0
75800,-5.0
75900,-2.0
76000,-5.0
76100,-1.0
76200,-3.0
76300,-5.0
76400,-3.0
76500,-4.0
76600,-4.0
76700,-3.0
76800,-6.0
76900,-3.0
77000,-4.0
77100,-2.0
77200,0.0
77300,-2.0
77400,-3.0
77500,-3.0
77600,-4.0
77700,-3.0
77800,-2.0
77900,-3.0
78000,-5.0
78100,-5.0
78200,0.0
78300,-1.0
78400,-2.0
78500,-4.0
78600,-3.0
78700,-2.0
78800,-2.0
78900,-3.0
79000,-3.0
79100,-6.0
79200,-3.0
79300,-2.0
79400,-4.0
79500,-5.0
79600,-2.0
79700,-4.0
79800,-2.0
79900,-2.0
80000,-3.0
80100,-4.0
80200,-5.0
80300,0.0
80400,-3.0
80500,-2.0
80600,-6.0
80700,-1.0
80800,-5.0
80900,-2.0
81000,-3.0
81100,-9.0
81200,-2.0
81300,-4.0
81400,-1.0
81500,-5.0
81600,-1.0
81700,-3.0
81800,-5.0
81900,-5.0
82000,-3.0
82100,-5.0
82200,-4.0
82300,-2.0
82400,-5.0
82500,-3.0
82600,-4.0
82700,-3.0
82800,-5.0
82900,-3.0
83000,-3.0
83100,-6.0
83200,-4.0
83300,-4.0
83400,-1.0
83500,-8.0
83600,-3.0
83700,-4.0
83800,-1.0
83900,-3.0
84000,-3.0
84100,-1.0
84200,-1.0
84300,-3.0
84400,-3.0
84500,-3.0
84600,-6.0
84700,-4.0
84800,-4.0
84900,-5.0
85000,-5.0
85100,-3.0
85200,-5.0
85300,-3.0
85400,-2.0
85500,-3.0
85600,-4.0
85700,-3.0
85800,-2.0
85900,-1.0
86000,-7.0
86100,-4.0
86200,-4.0
86300,-8.0
86400,-4.0
86500,-2.0
86600,-4.0
86700,-3.0
86800,-7.0
86900,-3.0
87000,-6.0
87100,-4.0
87200,-4.0
87300,-3.0
87400,-3.0
87500,-5.0
87600,-4.0
87700,-3.0
87800,-1.0
87900,-2.0
88000,-4.0
88100,-5.0
88200,-7.0
88300,-2.0
88400,-3.0
88500,-3.0
88600,-6.0
88700,-4.0
88800,-2.0
88900,-3.0
89000,-4.0
89100,-4.0
89200,-4.0
89300,-4.0
89400,-5.0
89500,-4.0
89600,-5.0
89700,-3.0
89800,-4.0
89900,-2.0
90000,-5.0
90100,-5.0
90200,-6.0
90300,-2.0
90400,-3.0
90500,-5.0
90600,-7.0
90700,-4.0
90800,-5.0
90900,-3.0
91000,-4.0
91100,-6.0
91200,-6.0
91300,-2.0
91400,-3.0
91500,-4.0
91600,-3.0
91700,-5.0
91800,-3.0
91900,-3.0
92000,-2.0
92100,-2.0
92200,-4.0
92300,-2.0
92400,-3.0
92500,-4.0
92600,-2.0
92700,-4.0
92800,-7.0
92900,-4.0
93000,-7.0
93100,-4.0
93200,-4.0
93300,-2.0
93400,-2.0
93500,-4.0
93600,-5.0
93700,-3.0
93800,-4.0
93900,-6.0
94000,-5.0
94100,-4.0
94200,-7.0
94300,-2.0
94400,-3.0
94500,-3.0
94600,-4.0
94700,-4.0
94800,-3.0
94900,-2.0
95000,-3.0
95100,-3.0
95200,-3.0
95300,-3.0
95400,-6.0
95500,-2.0
95600,-1.0
95700,-7.0
95800,-7.0
95900,0.0
96000,-3.0
96100,-1.0
96200,-2.0
96300,-4.0
96400,-5.0
96500,-1.0
96600,-4.0
96700,-5.0
96800,-6.0
96900,-4.0
97000,-7.0
97100,-1.0
97200,-4.0
97300,-3.0
97400,-4.0
97500,-4.0
97600,-2.0
97700,-3.0
97800,-7.0
97900,-4.0
98000,-2.0
98100,-5.0
98200,-6.0
98300,-4.0
98400,-5.0
98500,-4.0
98600,-2.0
98700,-2.0
98800,-7.0
98900,-6.0
99000,-3.0
99100,-2.0
99200,-3.0
99300,-5.0
99400,-5.0
99500,-4.0
99600,-4.0
99700,-3.0
99800,-3.0
99900,-1.0
100000,-7.0
