Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-3.0
29500,-1.0
29600,-4.0
29700,-1.0
29800,-2.0
29900,-3.0
30000,0.0
30100,-6.0
30200,-3.0
30300,-1.0
30400,0.0
30500,-3.0
30600,-3.0
30700,0.0
30800,-9.0
30900,-4.0
31000,-3.0
31100,-2.0
31200,-3.0
31300,-3.0
31400,-8.0
31500,-3.0
31600,0.0
31700,-3.0
31800,0.0
31900,-2.0
32000,-2.0
32100,-2.0
32200,-1.0
32300,-1.0
32400,-2.0
32500,-3.0
32600,-2.0
32700,-6.0
32800,-1.0
32900,-4.0
33000,-3.0
33100,-2.0
33200,-2.0
33300,-2.0
33400,0.0
33500,-2.0
33600,-9.0
33700,-1.0
33800,-2.0
33900,-2.0
34000,-3.0
34100,-2.0
34200,0.0
34300,-3.0
34400,-2.0
34500,-1.0
34600,-3.0
34700,-3.0
34800,-2.0
34900,-1.0
35000,-3.0
35100,-1.0
35200,0.0
35300,-2.0
35400,-2.0
35500,-2.0
35600,-3.0
35700,-4.0
35800,-1.0
35900,-2.0
36000,-2.0
36100,-3.0
36200,-3.0
36300,-3.0
36400,-2.0
36500,-2.0
36600,-1.0
36700,-2.0
36800,-1.0
36900,-1.0
37000,-2.0
37100,-2.0
37200,-6.0
37300,-2.0
37400,-2.0
37500,-3.0
37600,-1.0
37700,-2.0
37800,-5.0
37900,-3.0
38000,-3.0
38100,-2.0
38200,-4.0
38300,-1.0
38400,-1.0
38500,-2.0
38600,-2.0
38700,-2.0
38800,-1.0
38900,-8.0
39000,-2.0
39100,0.0
39200,-2.0
39300,-2.0
39400,-4.0
39500,-2.0
39600,-3.0
39700,-1.0
39800,0.0
39900,-2.0
40000,-2.0
40100,-3.0
40200,-3.0
40300,-3.0
40400,-3.0
40500,-1.0
40600,-2.0
40700,-1.0
40800,-2.0
40900,-5.0
41000,-2.0
41100,-5.0
41200,-2.0
41300,-2.0
41400,0.0
41500,-2.0
41600,-3.0
41700,-1.0
41800,-3.0
41900,-3.0
42000,-3.0
42100,-3.0
42200,-2.0
42300,-2.0
42400,-3.0
42500,-2.0
42600,-2.0
42700,-1.0
42800,-3.0
42900,-1.0
43000,-3.0
43100,-3.0
43200,-3.0
43300,-3.0
43400,-3.0
43500,-1.0
43600,0.0
43700,-2.0
43800,-2.0
43900,-2.0
44000,-1.0
44100,-1.0
44200,-3.0
44300,-2.0
44400,-2.0
44500,-1.0
44600,-1.0
44700,-3.0
44800,-3.0
44900,-3.0
45000,-3.0
45100,-1.0
45200,-3.0
45300,-2.0
45400,-2.0
45500,-3.0
45600,-3.0
45700,-2.0
45800,-3.0
45900,0.0
46000,-4.0
46100,-2.0
46200,-4.0
46300,-2.0
46400,-2.0
46500,-2.0
46600,-2.0
46700,-3.0
46800,-1.0
46900,-2.0
47000,-1.0
47100,-3.0
47200,-1.0
47300,-5.0
47400,-2.0
47500,-1.0
47600,-2.0
47700,0.0
47800,-3.0
47900,-2.0
48000,-3.0
48100,-2.0
48200,-2.0
48300,-3.0
48400,-4.0
48500,-2.0
48600,-2.0
48700,-2.0
48800,-1.0
48900,-2.0
49000,-1.0
49100,-2.0
49200,-4.0
49300,-1.0
49400,-2.0
49500,-1.0
49600,-3.0
49700,-2.0
49800,-3.0
49900,-8.0
50000,-1.0
50100,-5.0
50200,-1.0
50300,-2.0
50400,-7.0
50500,-2.0
50600,-3.0
50700,-6.0
50800,-2.0
50900,-2.0
51000,-2.0
51100,-2.0
51200,-3.0
51300,-2.0
51400,-3.0
51500,-3.0
51600,-1.0
51700,-2.0
51800,0.0
51900,-3.0
52000,-3.0
52100,-2.0
52200,-2.0
52300,-1.0
52400,0.0
52500,-3.0
52600,-2.0
52700,-2.0
52800,-1.0
52900,-1.0
53000,-1.0
53100,-1.0
53200,0.0
53300,-1.0
53400,-4.0
53500,-3.0
53600,-2.0
53700,-4.0
53800,-3.0
53900,-3.0
54000,-2.0
54100,-1.0
54200,-2.0
54300,-1.0
54400,-4.0
54500,-2.0
54600,-3.0
54700,-2.0
54800,-2.0
54900,-2.0
55000,-3.0
55100,-1.0
55200,0.0
55300,-6.0
55400,-4.0
55500,-18.0
55600,-1.0
55700,-3.0
55800,-4.0
55900,-3.0
56000,-2.0
56100,-2.0
56200,-3.0
56300,-2.0
56400,-1.0
56500,-2.0
56600,-3.0
56700,-2.0
56800,-3.0
56900,0.0
57000,-2.0
57100,-2.0
57200,-2.0
57300,-3.0
57400,-2.0
57500,0.0
57600,-4.0
57700,-5.0
57800,-2.0
57900,-3.0
58000,-1.0
58100,-4.0
58200,-2.0
58300,-3.0
58400,-3.0
58500,-4.0
58600,-4.0
58700,-12.0
58800,-3.0
58900,-7.0
59000,-1.0
59100,-2.0
59200,-1.0
59300,-2.0
59400,-2.0
59500,-4.0
59600,-3.0
59700,-5.0
59800,-2.0
59900,-1.0
60000,-2.0
60100,-2.0
60200,-1.0
60300,-1.0
60400,-3.0
60500,-6.0
60600,-7.0
60700,-5.0
60800,-3.0
60900,-5.0
61000,-2.0
61100,-2.0
61200,-3.0
61300,-5.0
61400,-3.0
61500,-5.0
61600,0.0
61700,-1.0
61800,-3.0
61900,-2.0
62000,-3.0
62100,-3.0
62200,0.0
62300,-6.0
62400,-2.0
62500,-2.0
62600,-2.0
62700,-1.0
62800,-2.0
62900,-5.0
63000,0.0
63100,-9.0
63200,-5.0
63300,-8.0
63400,-3.0
63500,-14.0
63600,-3.0
63700,-3.0
63800,-2.0
63900,-3.0
64000,-2.0
64100,-9.0
64200,-3.0
64300,-11.0
64400,-5.0
64500,-20.0
64600,-4.0
64700,-10.0
64800,-2.0
64900,0.0
65000,-6.0
65100,-8.0
65200,-2.0
65300,-2.0
65400,-4.0
65500,-6.0
65600,-4.0
65700,-5.0
65800,-17.0
65900,-2.0
66000,-3.0
66100,-4.0
66200,-4.0
66300,-2.0
66400,-1.0
66500,-12.0
66600,-3.0
66700,-1.0
66800,-2.0
66900,-14.0
67000,-4.0
67100,-21.0
67200,-7.0
67300,-2.0
67400,-14.0
67500,-6.0
67600,-2.0
67700,-3.0
67800,-4.0
67900,-5.0
68000,-11.0
68100,-3.0
68200,0.0
68300,-8.0
68400,-3.0
68500,-3.0
68600,-5.0
68700,-2.0
68800,-4.0
68900,-5.0
69000,0.0
69100,-2.0
69200,-2.0
69300,-10.0
69400,-6.0
69500,-3.0
69600,-2.0
69700,-2.0
69800,-1.0
69900,-3.0
70000,-5.0
70100,-5.0
70200,-2.0
70300,0.0
70400,-3.0
70500,-1.0
70600,-3.0
70700,-7.0
70800,-2.0
70900,-1.0
71000,-12.0
71100,-4.0
71200,-4.0
71300,-2.0
71400,-3.0
71500,-1.0
71600,-2.0
71700,-4.0
71800,0.0
71900,-2.0
72000,-7.0
72100,-5.0
72200,0.0
72300,-1.0
72400,-3.0
72500,-33.0
72600,-1.0
72700,0.0
72800,-10.0
72900,0.0
73000,-3.0
73100,-7.0
73200,-4.0
73300,-5.0
73400,-3.0
73500,-7.0
73600,-2.0
73700,-1.0
73800,-1.0
73900,-1.0
74000,-3.0
74100,-5.0
74200,-8.0
74300,-7.0
74400,-2.0
74500,-2.0
74600,-4.0
74700,-7.0
74800,-3.0
74900,-13.0
75000,-2.0
75100,-7.0
75200,-2.0
75300,-3.0
75400,-7.0
75500,-2.0
75600,-1.0
75700,-5.0
75800,-4.0
75900,-3.0
76000,-3.0
76100,-2.0
76200,-7.0
76300,-3.0
76400,-1.0
76500,0.0
76600,-3.0
76700,0.0
76800,-4.0
76900,-3.0
77000,-8.0
77100,-3.0
77200,-2.0
77300,-11.0
77400,-11.0
77500,-11.0
77600,-5.0
77700,-5.0
77800,-1.0
77900,-11.0
78000,0.0
78100,-2.0
78200,-2.0
78300,-5.0
78400,-18.0
78500,-4.0
78600,-3.0
78700,0.0
78800,-10.0
78900,-3.0
79000,-4.0
79100,-1.0
79200,-2.0
79300,0.0
79400,-6.0
79500,-1.0
79600,-1.0
79700,-4.0
79800,-1.0
79900,-8.0
80000,-28.0
80100,-8.0
80200,-14.0
80300,-3.0
80400,-4.0
80500,-3.0
80600,-2.0
80700,-6.0
80800,0.0
80900,-2.0
81000,-2.0
81100,-2.0
81200,-3.0
81300,-3.0
81400,-3.0
81500,-3.0
81600,-3.0
81700,-5.0
81800,-3.0
81900,-1.0
82000,-2.0
82100,-2.0
82200,-2.0
82300,-3.0
82400,-2.0
82500,-3.0
82600,-1.0
82700,-1.0
82800,-6.0
82900,-2.0
83000,-2.0
83100,-3.0
83200,-1.0
83300,-4.0
83400,-4.0
83500,-3.0
83600,-1.0
83700,-3.0
83800,-2.0
83900,-1.0
84000,-9.0
84100,-4.0
84200,-4.0
84300,-2.0
84400,-5.0
84500,-3.0
84600,-3.0
84700,-2.0
84800,-4.0
84900,-1.0
85000,-3.0
85100,-2.0
85200,-4.0
85300,-6.0
85400,-1.0
85500,-2.0
85600,-4.0
85700,-3.0
85800,-8.0
85900,-2.0
86000,-2.0
86100,-2.0
86200,-3.0
86300,-3.0
86400,-2.0
86500,-6.0
86600,-1.0
86700,-2.0
86800,-3.0
86900,-2.0
87000,-1.0
87100,-2.0
87200,-2.0
87300,-1.0
87400,-2.0
87500,-3.0
87600,-1.0
87700,-4.0
87800,-5.0
87900,0.0
88000,-3.0
88100,-2.0
88200,-2.0
88300,-4.0
88400,-2.0
88500,-4.0
88600,-3.0
88700,-2.0
88800,-2.0
88900,-3.0
89000,-1.0
89100,-2.0
89200,-2.0
89300,-3.0
89400,-1.0
89500,-1.0
89600,-1.0
89700,-3.0
89800,-2.0
89900,-1.0
90000,-1.0
90100,-3.0
90200,-2.0
90300,-2.0
90400,-3.0
90500,-1.0
90600,-3.0
90700,-1.0
90800,-3.0
90900,-2.0
91000,-4.0
91100,-2.0
91200,-3.0
91300,-3.0
91400,-3.0
91500,-4.0
91600,-4.0
91700,0.0
91800,-2.0
91900,-1.0
92000,-2.0
92100,-3.0
92200,0.0
92300,-1.0
92400,-2.0
92500,-1.0
92600,-2.0
92700,0.0
92800,-3.0
92900,-2.0
93000,-4.0
93100,-1.0
93200,-2.0
93300,-3.0
93400,-5.0
93500,-3.0
93600,-3.0
93700,-3.0
93800,-3.0
93900,-1.0
94000,-5.0
94100,-2.0
94200,-1.0
94300,-1.0
94400,-2.0
94500,-3.0
94600,-2.0
94700,-3.0
94800,-2.0
94900,-3.0
95000,-3.0
95100,-2.0
95200,-3.0
95300,0.0
95400,-6.0
95500,-6.0
95600,-7.0
95700,-2.0
95800,-2.0
95900,-3.0
96000,-2.0
96100,-2.0
96200,-2.0
96300,-2.0
96400,-3.0
96500,-4.0
96600,-1.0
96700,-2.0
96800,-3.0
96900,-2.0
97000,-3.0
97100,-3.0
97200,-2.0
97300,-3.0
97400,-3.0
97500,-2.0
97600,-3.0
97700,-3.0
97800,-1.0
97900,-3.0
98000,-3.0
98100,-5.0
98200,-8.0
98300,-4.0
98400,-2.0
98500,-1.0
98600,-2.0
98700,-2.0
98800,-2.0
98900,-7.0
99000,-3.0
99100,-5.0
99200,-2.0
99300,-2.0
99400,-2.0
99500,-2.0
99600,-2.0
99700,-4.0
99800,-1.0
99900,-2.0
100000,-1.0
