Metrics/EnvironmentSteps,Metrics/AverageReturn
48800,-5.0
48900,-8.0
49000,-4.0
49100,-4.0
49200,-1.0
49300,-4.0
49400,-2.0
49500,-2.0
49600,-1.0
49700,-5.0
49800,-4.0
49900,-7.0
50000,-5.0
50100,-4.0
50200,-4.0
50300,-3.0
50400,-3.0
50500,-1.0
50600,-4.0
50700,-2.0
50800,-4.0
50900,-2.0
51000,-6.0
51100,-7.0
51200,-3.0
51300,-3.0
51400,-2.0
51500,-4.0
51600,-4.0
51700,-4.0
51800,-1.0
51900,-4.0
52000,-7.0
52100,-3.0
52200,-4.0
52300,-1.0
52400,-6.0
52500,-2.0
52600,-2.0
52700,-4.0
52800,-1.0
52900,-4.0
53000,-3.0
53100,-6.0
53200,-3.0
53300,-6.0
53400,-5.0
53500,-3.0
53600,-2.0
53700,-2.0
53800,-4.0
53900,-4.0
54000,-2.0
54100,-3.0
54200,-4.0
54300,-2.0
54400,-2.0
54500,-3.0
54600,-4.0
54700,-4.0
54800,-5.0
54900,-3.0
55000,-7.0
55100,-2.0
55200,-2.0
55300,-4.0
55400,-3.0
55500,-3.0
55600,-1.0
55700,-2.0
55800,-3.0
55900,-3.0
56000,-4.0
56100,-5.0
56200,-5.0
56300,-3.0
56400,-4.0
56500,-1.0
56600,-2.0
56700,-5.0
56800,-4.0
56900,-1.0
57000,-2.0
57100,-6.0
57200,-4.0
57300,-3.0
57400,-2.0
57500,-4.0
57600,-1.0
57700,-3.0
57800,-3.0
57900,0.0
58000,-5.0
58100,-3.0
58200,-4.0
58300,-3.0
58400,-3.0
58500,-4.0
58600,-4.0
58700,-3.0
58800,-4.0
58900,-3.0
59000,-4.0
59100,-3.0
59200,-5.0
59300,-3.0
59400,-3.0
59500,-3.0
59600,-2.0
59700,0.0
59800,-2.0
59900,-1.0
60000,-3.0
60100,-5.0
60200,-4.0
60300,-1.0
60400,-7.0
60500,-4.0
60600,-1.0
60700,-1.0
60800,-2.0
60900,-4.0
61000,-1.0
61100,-4.0
61200,-2.0
61300,-3.0
61400,-4.0
61500,-3.0
61600,-3.0
61700,-6.0
61800,-1.0
61900,-7.0
62000,-2.0
62100,-3.0
62200,-4.0
62300,-3.0
62400,-4.0
62500,-6.0
62600,0.0
62700,-3.0
62800,-3.0
62900,-4.0
63000,-1.0
63100,-1.0
63200,-2.0
63300,-5.0
63400,-1.0
63500,-5.0
63600,-7.0
63700,-3.0
63800,-7.0
63900,-4.0
64000,-4.0
64100,-3.0
64200,-3.0
64300,-3.0
64400,-4.0
64500,-3.0
64600,-4.0
64700,-1.0
64800,-3.0
64900,-3.0
65000,-2.0
65100,-3.0
65200,-8.0
65300,-4.0
65400,-2.0
65500,-3.0
65600,-7.0
65700,-3.0
65800,-3.0
65900,-5.0
66000,-4.0
66100,-2.0
66200,-8.0
66300,-4.0
66400,-5.0
66500,-3.0
66600,-3.0
66700,-3.0
66800,-4.0
66900,-2.0
67000,-3.0
67100,-5.0
67200,-3.0
67300,-3.0
67400,-5.0
67500,-5.0
67600,-2.0
67700,-3.0
67800,-2.0
67900,-7.0
68000,0.0
68100,-4.0
68200,-5.0
68300,-6.0
68400,-2.0
68500,-4.0
68600,-3.0
68700,-3.0
68800,-1.0
68900,-3.0
69000,-8.0
69100,-1.0
69200,-12.0
69300,-3.0
69400,-3.0
69500,-4.0
69600,-1.0
69700,0.0
69800,-3.0
69900,-7.0
70000,-4.0
70100,-8.0
70200,-2.0
70300,-3.0
70400,-1.0
70500,-3.0
70600,0.0
70700,-2.0
70800,-3.0
70900,-3.0
71000,-3.0
71100,-1.0
71200,-3.0
71300,-3.0
71400,-2.0
71500,-5.0
71600,-3.0
71700,-1.0
71800,-2.0
71900,-4.0
72000,-4.0
72100,-2.0
72200,-7.0
72300,-2.0
72400,-4.0
72500,-4.0
72600,-4.0
72700,-2.0
72800,-4.0
72900,0.0
73000,-3.0
73100,-3.0
73200,-2.0
73300,-5.0
73400,-3.0
73500,-4.0
73600,-3.0
73700,-1.0
73800,0.0
73900,-6.0
74000,-3.0
74100,-6.0
74200,-5.0
74300,-3.0
74400,-4.0
74500,-3.0
74600,-4.0
74700,-4.0
74800,-7.0
74900,-3.0
75000,-1.0
75100,-4.0
75200,-4.0
75300,-3.0
75400,-4.0
75500,-4.0
75600,-2.0
75700,-3.0
75800,-2.0
75900,-3.0
76000,-1.0
76100,-5.0
76200,-5.0
76300,-7.0
76400,-4.0
76500,-7.0
76600,-4.0
76700,-4.0
76800,-5.0
76900,-4.0
77000,-5.0
77100,-2.0
77200,-4.0
77300,-3.0
77400,-5.0
77500,-4.0
77600,0.0
77700,-2.0
77800,-4.0
77900,-1.0
78000,-4.0
78100,-2.0
78200,-5.0
78300,-1.0
78400,-5.0
78500,-2.0
78600,-4.0
78700,-4.0
78800,-3.0
78900,-3.0
79000,-5.0
79100,-2.0
79200,-5.0
79300,-4.0
79400,-4.0
79500,-3.0
79600,-4.0
79700,-4.0
79800,-2.0
79900,0.0
80000,-5.0
80100,-5.0
80200,-4.0
80300,-7.0
80400,-5.0
80500,-2.0
80600,-3.0
80700,0.0
80800,-6.0
80900,-3.0
81000,-3.0
81100,-6.0
81200,-3.0
81300,-2.0
81400,-5.0
81500,-2.0
81600,-3.0
81700,-6.0
81800,-1.0
81900,-2.0
82000,-3.0
82100,-4.0
82200,-4.0
82300,-1.0
82400,-4.0
82500,-6.0
82600,-2.0
82700,-1.0
82800,-3.0
82900,-1.0
83000,-2.0
83100,-3.0
83200,-3.0
83300,-1.0
83400,-5.0
83500,-2.0
83600,-2.0
83700,-4.0
83800,-7.0
83900,-3.0
84000,-4.0
84100,-3.0
84200,-4.0
84300,-7.0
84400,-2.0
84500,-4.0
84600,-4.0
84700,0.0
84800,-4.0
84900,-6.0
85000,-2.0
85100,-5.0
85200,-4.0
85300,-2.0
85400,-3.0
85500,-3.0
85600,-2.0
85700,0.0
85800,-1.0
85900,-2.0
86000,-3.0
86100,-3.0
86200,-4.0
86300,-5.0
86400,-4.0
86500,-2.0
86600,-3.0
86700,-8.0
86800,-6.0
86900,-3.0
87000,-2.0
87100,-4.0
87200,-3.0
87300,-5.0
87400,-4.0
87500,-5.0
87600,-1.0
87700,-4.0
87800,-4.0
87900,-3.0
88000,-1.0
88100,-4.0
88200,-4.0
88300,-2.0
88400,-4.0
88500,-4.0
88600,-6.0
88700,-3.0
88800,-1.0
88900,-1.0
89000,-4.0
89100,-3.0
89200,-8.0
89300,-3.0
89400,-3.0
89500,-3.0
89600,-3.0
89700,-4.0
89800,-6.0
89900,-1.0
90000,-2.0
90100,-5.0
90200,-3.0
90300,-3.0
90400,-5.0
90500,-3.0
90600,-5.0
90700,0.0
90800,-4.0
90900,-3.0
91000,-3.0
91100,-2.0
91200,-4.0
91300,-7.0
91400,-1.0
91500,-6.0
91600,-3.0
91700,-1.0
91800,-11.0
91900,-6.0
92000,0.0
92100,-10.0
92200,-8.0
92300,-6.0
92400,-6.0
92500,-3.0
92600,-7.0
92700,-2.0
92800,-2.0
92900,-4.0
93000,-2.0
93100,-5.0
93200,-4.0
93300,-5.0
93400,-6.0
93500,-5.0
93600,-2.0
93700,-2.0
93800,-3.0
93900,-1.0
94000,-5.0
94100,-4.0
94200,-5.0
94300,-5.0
94400,-4.0
94500,-1.0
94600,0.0
94700,0.0
94800,-2.0
94900,-3.0
95000,-3.0
95100,-3.0
95200,-3.0
95300,0.0
95400,-4.0
95500,-3.0
95600,-2.0
95700,-4.0
95800,-1.0
95900,-2.0
96000,-4.0
96100,-1.0
96200,-5.0
96300,-2.0
96400,-4.0
96500,-2.0
96600,-6.0
96700,-3.0
96800,-4.0
96900,-7.0
97000,-2.0
97100,-5.0
97200,0.0
97300,-5.0
97400,-3.0
97500,-2.0
97600,-2.0
97700,-4.0
97800,-2.0
97900,-2.0
98000,-6.0
98100,-7.0
98200,-3.0
98300,-3.0
98400,-7.0
98500,-4.0
98600,-5.0
98700,-4.0
98800,-4.0
98900,-5.0
99000,-2.0
99100,-8.0
99200,-5.0
99300,-3.0
99400,-2.0
99500,-7.0
99600,-5.0
99700,-3.0
99800,-7.0
99900,-4.0
100000,-1.0
