Metrics/EnvironmentSteps,Metrics/AverageReturn
49000,-5.0
49100,-3.0
49200,-3.0
49300,-1.0
49400,-3.0
49500,-2.0
49600,-1.0
49700,-1.0
49800,-2.0
49900,-2.0
50000,-3.0
50100,-4.0
50200,-3.0
50300,-1.0
50400,-2.0
50500,-2.0
50600,-2.0
50700,-1.0
50800,-3.0
50900,-1.0
51000,-2.0
51100,-3.0
51200,-3.0
51300,-2.0
51400,0.0
51500,-2.0
51600,-3.0
51700,-3.0
51800,-3.0
51900,-2.0
52000,-4.0
52100,0.0
52200,-1.0
52300,-2.0
52400,-1.0
52500,-2.0
52600,-2.0
52700,-3.0
52800,-1.0
52900,-1.0
53000,0.0
53100,-3.0
53200,-3.0
53300,-3.0
53400,0.0
53500,-2.0
53600,-1.0
53700,-3.0
53800,-2.0
53900,-2.0
54000,-2.0
54100,-3.0
54200,-3.0
54300,-4.0
54400,-2.0
54500,-4.0
54600,-2.0
54700,-1.0
54800,-1.0
54900,-1.0
55000,-3.0
55100,-3.0
55200,0.0
55300,-3.0
55400,-2.0
55500,-1.0
55600,-3.0
55700,-2.0
55800,-2.0
55900,-3.0
56000,-1.0
56100,-2.0
56200,-3.0
56300,-3.0
56400,-2.0
56500,-2.0
56600,-4.0
56700,-3.0
56800,-2.0
56900,-2.0
57000,-2.0
57100,-3.0
57200,-7.0
57300,-6.0
57400,-2.0
57500,-2.0
57600,-3.0
57700,-1.0
57800,-2.0
57900,-3.0
58000,-4.0
58100,-1.0
58200,-3.0
58300,-3.0
58400,-2.0
58500,0.0
58600,0.0
58700,-6.0
58800,-3.0
58900,-1.0
59000,-1.0
59100,-2.0
59200,-1.0
59300,-3.0
59400,-3.0
59500,0.0
59600,-3.0
59700,-3.0
59800,-3.0
59900,-3.0
60000,-2.0
60100,-4.0
60200,-2.0
60300,-2.0
60400,-1.0
60500,-2.0
60600,-3.0
60700,-3.0
60800,-2.0
60900,-2.0
61000,-3.0
61100,-3.0
61200,-2.0
61300,-5.0
61400,-3.0
61500,-2.0
61600,-2.0
61700,-3.0
61800,-2.0
61900,-2.0
62000,-2.0
62100,-2.0
62200,-3.0
62300,-2.0
62400,-2.0
62500,-2.0
62600,-4.0
62700,-1.0
62800,-3.0
62900,-1.0
63000,-3.0
63100,-1.0
63200,-1.0
63300,-2.0
63400,-2.0
63500,-2.0
63600,-1.0
63700,-2.0
63800,-1.0
63900,-2.0
64000,-3.0
64100,-1.0
64200,-3.0
64300,-1.0
64400,-2.0
64500,-3.0
64600,-1.0
64700,-6.0
64800,-3.0
64900,-3.0
65000,-3.0
65100,-2.0
65200,-1.0
65300,-3.0
65400,-2.0
65500,-1.0
65600,-3.0
65700,-2.0
65800,-2.0
65900,-2.0
66000,-2.0
66100,-2.0
66200,-3.0
66300,-3.0
66400,-1.0
66500,-3.0
66600,-2.0
66700,-2.0
66800,-2.0
66900,-2.0
67000,-3.0
67100,-1.0
67200,-2.0
67300,-3.0
67400,-3.0
67500,-1.0
67600,-1.0
67700,0.0
67800,-3.0
67900,-3.0
68000,-1.0
68100,-1.0
68200,-3.0
68300,-3.0
68400,-3.0
68500,-1.0
68600,-1.0
68700,-3.0
68800,0.0
68900,-2.0
69000,-2.0
69100,-2.0
69200,-2.0
69300,-3.0
69400,-5.0
69500,0.0
69600,-3.0
69700,-1.0
69800,-3.0
69900,-1.0
70000,-2.0
70100,-8.0
70200,-1.0
70300,-2.0
70400,-1.0
70500,-3.0
70600,-2.0
70700,-2.0
70800,-3.0
70900,0.0
71000,-1.0
71100,-3.0
71200,-1.0
71300,-3.0
71400,-1.0
71500,-1.0
71600,-2.0
71700,-4.0
71800,-3.0
71900,0.0
72000,-1.0
72100,-3.0
72200,-3.0
72300,-3.0
72400,-2.0
72500,-1.0
72600,-3.0
72700,-1.0
72800,-2.0
72900,-1.0
73000,-2.0
73100,-2.0
73200,-2.0
73300,-3.0
73400,-2.0
73500,-2.0
73600,-2.0
73700,-3.0
73800,-7.0
73900,-1.0
74000,-3.0
74100,-3.0
74200,-7.0
74300,-1.0
74400,-4.0
74500,-3.0
74600,-2.0
74700,-2.0
74800,-2.0
74900,-5.0
75000,-3.0
75100,-3.0
75200,-2.0
75300,-2.0
75400,-2.0
75500,-3.0
75600,-1.0
75700,-1.0
75800,-3.0
75900,-1.0
76000,-12.0
76100,-2.0
76200,-3.0
76300,-2.0
76400,-2.0
76500,-1.0
76600,0.0
76700,-3.0
76800,-2.0
76900,-1.0
77000,-3.0
77100,-1.0
77200,0.0
77300,-1.0
77400,-2.0
77500,-3.0
77600,-1.0
77700,-3.0
77800,-2.0
77900,-2.0
78000,-4.0
78100,-2.0
78200,0.0
78300,-2.0
78400,-1.0
78500,-2.0
78600,-2.0
78700,-1.0
78800,-3.0
78900,-5.0
79000,0.0
79100,-2.0
79200,-2.0
79300,0.0
79400,-3.0
79500,-3.0
79600,-1.0
79700,-2.0
79800,-2.0
79900,-2.0
80000,-1.0
80100,-1.0
80200,0.0
80300,-3.0
80400,-2.0
80500,-3.0
80600,-3.0
80700,-3.0
80800,-2.0
80900,-2.0
81000,0.0
81100,-1.0
81200,-2.0
81300,-2.0
81400,0.0
81500,-3.0
81600,-3.0
81700,-3.0
81800,-3.0
81900,-2.0
82000,-3.0
82100,-2.0
82200,-3.0
82300,-2.0
82400,-2.0
82500,0.0
82600,-3.0
82700,-3.0
82800,-1.0
82900,-2.0
83000,-1.0
83100,-3.0
83200,-2.0
83300,-1.0
83400,-2.0
83500,-2.0
83600,-2.0
83700,-8.0
83800,-3.0
83900,-3.0
84000,-1.0
84100,0.0
84200,-2.0
84300,0.0
84400,-3.0
84500,-3.0
84600,-5.0
84700,-2.0
84800,-2.0
84900,-1.0
85000,-4.0
85100,-3.0
85200,-3.0
85300,-2.0
85400,-1.0
85500,-7.0
85600,-2.0
85700,-2.0
85800,-3.0
85900,-2.0
86000,-4.0
86100,0.0
86200,-3.0
86300,-1.0
86400,-3.0
86500,-1.0
86600,-1.0
86700,-1.0
86800,-3.0
86900,-10.0
87000,-2.0
87100,-2.0
87200,-2.0
87300,-2.0
87400,-2.0
87500,-1.0
87600,-1.0
87700,-2.0
87800,-2.0
87900,-4.0
88000,-2.0
88100,-2.0
88200,-1.0
88300,-1.0
88400,-1.0
88500,-2.0
88600,0.0
88700,-3.0
88800,-8.0
88900,-2.0
89000,-3.0
89100,-3.0
89200,-3.0
89300,-1.0
89400,-2.0
89500,-2.0
89600,-27.0
89700,-11.0
89800,-2.0
89900,-3.0
90000,-2.0
90100,-1.0
90200,-2.0
90300,-3.0
90400,-3.0
90500,-2.0
90600,-3.0
90700,-6.0
90800,-4.0
90900,-1.0
91000,-2.0
91100,-1.0
91200,-55.0
91300,-3.0
91400,-1.0
91500,-1.0
91600,-1.0
91700,-3.0
91800,-3.0
91900,-2.0
92000,-1.0
92100,-2.0
92200,-2.0
92300,-2.0
92400,-4.0
92500,-2.0
92600,-3.0
92700,-1.0
92800,-3.0
92900,-3.0
93000,-2.0
93100,-2.0
93200,-1.0
93300,-8.0
93400,-3.0
93500,-2.0
93600,-2.0
93700,-2.0
93800,-2.0
93900,-2.0
94000,-3.0
94100,-2.0
94200,0.0
94300,0.0
94400,-1.0
94500,-2.0
94600,-2.0
94700,-3.0
94800,-1.0
94900,-2.0
95000,-1.0
95100,-4.0
95200,-1.0
95300,-2.0
95400,-31.0
95500,-6.0
95600,-3.0
95700,0.0
95800,-3.0
95900,-2.0
96000,-3.0
96100,-1.0
96200,-3.0
96300,-1.0
96400,-3.0
96500,-2.0
96600,-3.0
96700,-3.0
96800,-3.0
96900,-3.0
97000,-3.0
97100,-1.0
97200,-2.0
97300,-3.0
97400,-3.0
97500,-3.0
97600,-4.0
97700,-2.0
97800,-3.0
97900,-1.0
98000,-2.0
98100,-3.0
98200,-2.0
98300,0.0
98400,-1.0
98500,-2.0
98600,-2.0
98700,-1.0
98800,-3.0
98900,-2.0
99000,-2.0
99100,0.0
99200,-1.0
99300,-6.0
99400,-2.0
99500,-2.0
99600,-3.0
99700,-3.0
99800,-1.0
99900,-3.0
100000,-2.0
