Metrics/EnvironmentSteps,Metrics/AverageReturn
21700,-3.0
21800,-3.0
21900,-2.0
22000,-5.0
22100,-5.0
22200,-3.0
22300,-3.0
22400,-2.0
22500,-4.0
22600,-1.0
22700,-1.0
22800,-4.0
22900,-2.0
23000,-3.0
23100,-2.0
23200,-6.0
23300,-1.0
23400,-5.0
23500,-5.0
23600,-4.0
23700,-1.0
23800,-5.0
23900,-5.0
24000,-7.0
24100,-3.0
24200,-4.0
24300,-1.0
24400,-2.0
24500,-4.0
24600,-3.0
24700,-5.0
24800,-3.0
24900,0.0
25000,0.0
25100,-1.0
25200,-8.0
25300,-4.0
25400,-6.0
25500,-2.0
25600,-2.0
25700,-7.0
25800,-4.0
25900,-2.0
26000,-2.0
26100,-6.0
26200,-3.0
26300,-7.0
26400,-5.0
26500,-3.0
26600,-3.0
26700,-3.0
26800,-5.0
26900,-6.0
27000,-5.0
27100,-4.0
27200,-4.0
27300,-5.0
27400,-1.0
27500,-3.0
27600,-4.0
27700,0.0
27800,-4.0
27900,-5.0
28000,-1.0
28100,-3.0
28200,-2.0
28300,-2.0
28400,0.0
28500,-2.0
28600,-4.0
28700,-3.0
28800,0.0
28900,-1.0
29000,-4.0
29100,-5.0
29200,0.0
29300,-4.0
29400,-2.0
29500,-3.0
29600,-3.0
29700,0.0
29800,-4.0
29900,-7.0
30000,-7.0
30100,-4.0
30200,-4.0
30300,-3.0
30400,-2.0
30500,-4.0
30600,-2.0
30700,-3.0
30800,-4.0
30900,-2.0
31000,-5.0
31100,-1.0
31200,-3.0
31300,-1.0
31400,-2.0
31500,-4.0
31600,0.0
31700,-6.0
31800,-3.0
31900,-5.0
32000,-3.0
32100,-6.0
32200,-6.0
32300,-2.0
32400,0.0
32500,-4.0
32600,-5.0
32700,-3.0
32800,-5.0
32900,-2.0
33000,-2.0
33100,-1.0
33200,-4.0
33300,-3.0
33400,-2.0
33500,0.0
33600,-3.0
33700,-3.0
33800,-4.0
33900,-3.0
34000,-8.0
34100,-11.0
34200,-4.0
34300,-3.0
34400,-3.0
34500,-5.0
34600,-3.0
34700,-3.0
34800,-3.0
34900,-3.0
35000,-3.0
35100,-4.0
35200,-2.0
35300,-2.0
35400,-3.0
35500,-5.0
35600,-3.0
35700,-3.0
35800,-2.0
35900,-3.0
36000,-4.0
36100,-3.0
36200,-3.0
36300,-4.0
36400,-1.0
36500,-4.0
36600,-3.0
36700,-3.0
36800,-2.0
36900,-2.0
37000,-4.0
37100,-3.0
37200,-3.0
37300,-2.0
37400,-5.0
37500,-3.0
37600,-5.0
37700,-3.0
37800,0.0
37900,-1.0
38000,-4.0
38100,-5.0
38200,-5.0
38300,-4.0
38400,-2.0
38500,-3.0
38600,-3.0
38700,-4.0
38800,-5.0
38900,-1.0
39000,-5.0
39100,-5.0
39200,-4.0
39300,-3.0
39400,-10.0
39500,-7.0
39600,-4.0
39700,-4.0
39800,-2.0
39900,-8.0
40000,-6.0
40100,-4.0
40200,-3.0
40300,-4.0
40400,-5.0
40500,-5.0
40600,-4.0
40700,-1.0
40800,-3.0
40900,-6.0
41000,-15.0
41100,-4.0
41200,-4.0
41300,-2.0
41400,-1.0
41500,-5.0
41600,-3.0
41700,-2.0
41800,-3.0
41900,-4.0
42000,-7.0
42100,-7.0
42200,-4.0
42300,-5.0
42400,-2.0
42500,-3.0
42600,-6.0
42700,-2.0
42800,-2.0
42900,-5.0
43000,-1.0
43100,-4.0
43200,-3.0
43300,-2.0
43400,-7.0
43500,-6.0
43600,-4.0
43700,-6.0
43800,-2.0
43900,-5.0
44000,0.0
44100,-4.0
44200,-1.0
44300,-5.0
44400,-3.0
44500,-7.0
44600,-4.0
44700,-2.0
44800,-1.0
44900,-5.0
45000,-4.0
45100,-7.0
45200,-6.0
45300,-3.0
45400,-4.0
45500,-2.0
45600,-3.0
45700,-7.0
45800,-3.0
45900,-6.0
46000,-6.0
46100,-3.0
46200,-1.0
46300,-4.0
46400,-4.0
46500,-2.0
46600,-4.0
46700,-2.0
46800,-3.0
46900,-2.0
47000,-5.0
47100,-5.0
47200,-3.0
47300,-3.0
47400,-9.0
47500,-5.0
47600,-4.0
47700,-4.0
47800,-2.0
47900,-3.0
48000,-6.0
48100,-3.0
48200,-3.0
48300,-2.0
48400,-3.0
48500,-5.0
48600,-4.0
48700,-2.0
48800,-3.0
48900,-6.0
49000,-3.0
49100,-2.0
49200,0.0
49300,-3.0
49400,-3.0
49500,-6.0
49600,-5.0
49700,-4.0
49800,-4.0
49900,-1.0
50000,-3.0
50100,-6.0
50200,-6.0
50300,-1.0
50400,-3.0
50500,-4.0
50600,-6.0
50700,-3.0
50800,-4.0
50900,-8.0
51000,-2.0
51100,-3.0
51200,-3.0
51300,-2.0
51400,-3.0
51500,-1.0
51600,-1.0
51700,-5.0
51800,-2.0
51900,-1.0
52000,-4.0
52100,-4.0
52200,-7.0
52300,-6.0
52400,-3.0
52500,-4.0
52600,-5.0
52700,-7.0
52800,-10.0
52900,-4.0
53000,-5.0
53100,-4.0
53200,-5.0
53300,-1.0
53400,-8.0
53500,-4.0
53600,-2.0
53700,-4.0
53800,-6.0
53900,-3.0
54000,-5.0
54100,-4.0
54200,-2.0
54300,-2.0
54400,-5.0
54500,-3.0
54600,-1.0
54700,-1.0
54800,-3.0
54900,-6.0
55000,-6.0
55100,-3.0
55200,-2.0
55300,-7.0
55400,-2.0
55500,-1.0
55600,-6.0
55700,-4.0
55800,-5.0
55900,-1.0
56000,-1.0
56100,-11.0
56200,-2.0
56300,-9.0
56400,-8.0
56500,-2.0
56600,-3.0
56700,-4.0
56800,-6.0
56900,-2.0
57000,-5.0
57100,-3.0
57200,-3.0
57300,-5.0
57400,-4.0
57500,-4.0
57600,-3.0
57700,-3.0
57800,-6.0
57900,-2.0
58000,-4.0
58100,-3.0
58200,-4.0
58300,-3.0
58400,-3.0
58500,-3.0
58600,-8.0
58700,-5.0
58800,-6.0
58900,-5.0
59000,-4.0
59100,-5.0
59200,-4.0
59300,-6.0
59400,-4.0
59500,-5.0
59600,-3.0
59700,-5.0
59800,-3.0
59900,-4.0
60000,-3.0
60100,-4.0
60200,-3.0
60300,-2.0
60400,-4.0
60500,-4.0
60600,-3.0
60700,-5.0
60800,-3.0
60900,-1.0
61000,-2.0
61100,-7.0
61200,-3.0
61300,-1.0
61400,-5.0
61500,-4.0
61600,0.0
61700,-2.0
61800,-1.0
61900,-3.0
62000,-4.0
62100,-2.0
62200,-5.0
62300,-6.0
62400,-4.0
62500,-5.0
62600,-4.0
62700,-3.0
62800,-2.0
62900,-4.0
63000,-7.0
63100,-4.0
63200,-8.0
63300,-2.0
63400,-3.0
63500,-8.0
63600,-3.0
63700,-5.0
63800,-2.0
63900,-3.0
64000,-4.0
64100,-2.0
64200,-1.0
64300,-8.0
64400,-5.0
64500,-4.0
64600,-4.0
64700,-6.0
64800,-3.0
64900,-4.0
65000,-5.0
65100,-1.0
65200,-2.0
65300,-2.0
65400,-4.0
65500,-2.0
65600,-1.0
65700,-1.0
65800,-3.0
65900,-3.0
66000,-3.0
66100,-2.0
66200,-3.0
66300,-4.0
66400,-4.0
66500,-6.0
66600,-3.0
66700,-3.0
66800,-3.0
66900,-2.0
67000,-1.0
67100,-4.0
67200,0.0
67300,-5.0
67400,-2.0
67500,-2.0
67600,-1.0
67700,-4.0
67800,-1.0
67900,-4.0
68000,-3.0
68100,-3.0
68200,-2.0
68300,-3.0
68400,-4.0
68500,-9.0
68600,-2.0
68700,-4.0
68800,-4.0
68900,-2.0
69000,-1.0
69100,-3.0
69200,-4.0
69300,-2.0
69400,-4.0
69500,-5.0
69600,-3.0
69700,-1.0
69800,-3.0
69900,-2.0
70000,-7.0
70100,-2.0
70200,-2.0
70300,-3.0
70400,-6.0
70500,-7.0
70600,-5.0
70700,-2.0
70800,-3.0
70900,-6.0
71000,-6.0
71100,-5.0
71200,-6.0
71300,-4.0
71400,-2.0
71500,-1.0
71600,-3.0
71700,-5.0
71800,-7.0
71900,-3.0
72000,-2.0
72100,-1.0
72200,-3.0
72300,-5.0
72400,-1.0
72500,-3.0
72600,-6.0
72700,-3.0
72800,-3.0
72900,-2.0
73000,-5.0
73100,-3.0
73200,-2.0
73300,-2.0
73400,-5.0
73500,-5.0
73600,-3.0
73700,-3.0
73800,0.0
73900,-8.0
74000,-5.0
74100,-4.0
74200,-4.0
74300,-5.0
74400,-2.0
74500,-5.0
74600,-4.0
74700,-4.0
74800,-4.0
74900,-3.0
75000,-1.0
75100,-3.0
75200,-5.0
75300,-4.0
75400,-2.0
75500,-3.0
75600,-7.0
75700,-4.0
75800,-6.0
75900,0.0
76000,-3.0
76100,-1.0
76200,-8.0
76300,-3.0
76400,-6.0
76500,-3.0
76600,-7.0
76700,-4.0
76800,-4.0
76900,-2.0
77000,-2.0
77100,-1.0
77200,0.0
77300,-7.0
77400,-3.0
77500,-5.0
77600,-3.0
77700,-4.0
77800,-4.0
77900,-3.0
78000,-3.0
78100,-5.0
78200,-2.0
78300,-5.0
78400,-4.0
78500,-2.0
78600,-3.0
78700,-7.0
78800,-5.0
78900,-4.0
79000,-4.0
79100,-5.0
79200,-3.0
79300,-3.0
79400,-6.0
79500,-4.0
79600,-4.0
79700,-2.0
79800,-2.0
79900,-3.0
80000,-3.0
80100,-5.0
80200,-1.0
80300,-3.0
80400,-1.0
80500,-4.0
80600,-2.0
80700,-3.0
80800,-3.0
80900,-3.0
81000,-3.0
81100,-2.0
81200,-2.0
81300,-4.0
81400,-4.0
81500,0.0
81600,-3.0
81700,-3.0
81800,-4.0
81900,-4.0
82000,-4.0
82100,-4.0
82200,0.0
82300,-2.0
82400,-4.0
82500,-2.0
82600,-1.0
82700,-3.0
82800,-6.0
82900,-2.0
83000,-6.0
83100,-4.0
83200,-6.0
83300,-3.0
83400,-4.0
83500,-2.0
83600,-2.0
83700,-1.0
83800,-4.0
83900,-3.0
84000,-8.0
84100,-4.0
84200,-3.0
84300,-3.0
84400,-5.0
84500,-4.0
84600,-4.0
84700,-5.0
84800,-2.0
84900,-6.0
85000,-3.0
85100,-2.0
85200,-6.0
85300,0.0
85400,-4.0
85500,-4.0
85600,-4.0
85700,-6.0
85800,-3.0
85900,-5.0
86000,-3.0
86100,0.0
86200,-3.0
86300,-2.0
86400,-4.0
86500,-4.0
86600,-3.0
86700,-4.0
86800,-4.0
86900,-3.0
87000,-4.0
87100,-4.0
87200,-3.0
87300,-7.0
87400,-4.0
87500,-4.0
87600,-2.0
87700,-2.0
87800,-4.0
87900,-3.0
88000,-2.0
88100,-4.0
88200,-3.0
88300,-4.0
88400,-5.0
88500,-5.0
88600,-7.0
88700,-3.0
88800,-2.0
88900,-1.0
89000,-5.0
89100,-5.0
89200,-8.0
89300,-6.0
89400,-6.0
89500,-4.0
89600,-2.0
89700,-2.0
89800,-3.0
89900,-5.0
90000,-4.0
90100,-5.0
90200,-4.0
90300,-2.0
90400,-3.0
90500,-7.0
90600,-8.0
90700,-2.0
90800,-6.0
90900,-6.0
91000,-5.0
91100,-4.0
91200,-4.0
91300,-4.0
91400,-4.0
91500,-5.0
91600,-5.0
91700,-1.0
91800,-5.0
91900,-4.0
92000,-5.0
92100,-2.0
92200,-5.0
92300,-4.0
92400,-6.0
92500,-1.0
92600,-4.0
92700,-6.0
92800,-5.0
92900,-3.0
93000,-3.0
93100,0.0
93200,-5.0
93300,-5.0
93400,-6.0
93500,-4.0
93600,-3.0
93700,-1.0
93800,0.0
93900,-5.0
94000,-5.0
94100,-3.0
94200,-4.0
94300,-6.0
94400,-5.0
94500,-3.0
94600,-3.0
94700,-4.0
94800,-3.0
94900,-3.0
95000,-3.0
95100,-5.0
95200,-4.0
95300,-1.0
95400,-3.0
95500,-4.0
95600,-4.0
95700,-2.0
95800,-3.0
95900,-6.0
96000,-1.0
96100,-8.0
96200,-6.0
96300,-5.0
96400,-7.0
96500,-3.0
96600,-4.0
96700,-4.0
96800,-5.0
96900,-2.0
97000,-4.0
97100,-3.0
97200,-5.0
97300,-1.0
97400,-2.0
97500,-2.0
97600,-2.0
97700,-5.0
97800,-4.0
97900,-1.0
98000,-5.0
98100,-3.0
98200,-5.0
98300,-1.0
98400,-1.0
98500,-4.0
98600,-4.0
98700,-4.0
98800,-3.0
98900,-3.0
99000,-3.0
99100,-5.0
99200,-4.0
99300,-6.0
99400,-2.0
99500,-3.0
99600,-3.0
99700,-5.0
99800,-4.0
99900,-3.0
100000,-3.0
