Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-5.0
29500,-5.0
29600,-3.0
29700,0.0
29800,-5.0
29900,-3.0
30000,-4.0
30100,-3.0
30200,-3.0
30300,-4.0
30400,-2.0
30500,-3.0
30600,-4.0
30700,0.0
30800,-2.0
30900,0.0
31000,-2.0
31100,-2.0
31200,-4.0
31300,-3.0
31400,-4.0
31500,-2.0
31600,-3.0
31700,-3.0
31800,-2.0
31900,-1.0
32000,-2.0
32100,-4.0
32200,-3.0
32300,-4.0
32400,-4.0
32500,-2.0
32600,-4.0
32700,-1.0
32800,-3.0
32900,-1.0
33000,-4.0
33100,-3.0
33200,-4.0
33300,-5.0
33400,-6.0
33500,-1.0
33600,-3.0
33700,-4.0
33800,-1.0
33900,-2.0
34000,-4.0
34100,-3.0
34200,-2.0
34300,-4.0
34400,-4.0
34500,-2.0
34600,-5.0
34700,-2.0
34800,-2.0
34900,-5.0
35000,-5.0
35100,-6.0
35200,-2.0
35300,-1.0
35400,-3.0
35500,-4.0
35600,-4.0
35700,-6.0
35800,-3.0
35900,-4.0
36000,-2.0
36100,-1.0
36200,-2.0
36300,-3.0
36400,-3.0
36500,-3.0
36600,-7.0
36700,-2.0
36800,-2.0
36900,-3.0
37000,-3.0
37100,-3.0
37200,-2.0
37300,-4.0
37400,-4.0
37500,-2.0
37600,-4.0
37700,-6.0
37800,-3.0
37900,-3.0
38000,-4.0
38100,-2.0
38200,-3.0
38300,-3.0
38400,-2.0
38500,-6.0
38600,-5.0
38700,-2.0
38800,-9.0
38900,-7.0
39000,-4.0
39100,-5.0
39200,-3.0
39300,-5.0
39400,-4.0
39500,-3.0
39600,-4.0
39700,-8.0
39800,-3.0
39900,-3.0
40000,-1.0
40100,-7.0
40200,-4.0
40300,-5.0
40400,-2.0
40500,-2.0
40600,-2.0
40700,-6.0
40800,-4.0
40900,-4.0
41000,-7.0
41100,-2.0
41200,-2.0
41300,0.0
41400,-4.0
41500,-2.0
41600,-6.0
41700,-3.0
41800,-5.0
41900,-4.0
42000,-6.0
42100,-6.0
42200,-1.0
42300,-6.0
42400,-3.0
42500,-1.0
42600,0.0
42700,-2.0
42800,-6.0
42900,-3.0
43000,-5.0
43100,-4.0
43200,-7.0
43300,-1.0
43400,-4.0
43500,-3.0
43600,-2.0
43700,-2.0
43800,-4.0
43900,-4.0
44000,-2.0
44100,-6.0
44200,-2.0
44300,-2.0
44400,-8.0
44500,-5.0
44600,-1.0
44700,-4.0
44800,-4.0
44900,-2.0
45000,-3.0
45100,-2.0
45200,-4.0
45300,-6.0
45400,-3.0
45500,-3.0
45600,-6.0
45700,-8.0
45800,-3.0
45900,0.0
46000,-5.0
46100,-4.0
46200,-3.0
46300,-5.0
46400,-1.0
46500,-3.0
46600,-3.0
46700,-3.0
46800,-2.0
46900,-1.0
47000,-7.0
47100,-5.0
47200,-3.0
47300,-5.0
47400,-2.0
47500,-2.0
47600,-4.0
47700,-2.0
47800,-7.0
47900,-3.0
48000,-3.0
48100,-3.0
48200,-4.0
48300,-2.0
48400,-5.0
48500,-6.0
48600,-2.0
48700,-4.0
48800,-4.0
48900,-4.0
49000,-3.0
49100,-1.0
49200,-2.0
49300,0.0
49400,-4.0
49500,-3.0
49600,-6.0
49700,-4.0
49800,-6.0
49900,-6.0
50000,-5.0
50100,-7.0
50200,-3.0
50300,-4.0
50400,-4.0
50500,-2.0
50600,-3.0
50700,-4.0
50800,-3.0
50900,-4.0
51000,-4.0
51100,0.0
51200,-2.0
51300,-3.0
51400,-2.0
51500,-2.0
51600,-1.0
51700,-2.0
51800,-4.0
51900,-3.0
52000,-1.0
52100,-5.0
52200,-7.0
52300,-3.0
52400,-2.0
52500,-6.0
52600,-5.0
52700,-3.0
52800,-3.0
52900,-3.0
53000,-5.0
53100,-2.0
53200,-4.0
53300,-4.0
53400,-2.0
53500,-1.0
53600,-5.0
53700,-2.0
53800,-4.0
53900,0.0
54000,-7.0
54100,-3.0
54200,-4.0
54300,-4.0
54400,-5.0
54500,-4.0
54600,-4.0
54700,-2.0
54800,-2.0
54900,-1.0
55000,-4.0
55100,-8.0
55200,-3.0
55300,-4.0
55400,-4.0
55500,-3.0
55600,-3.0
55700,-3.0
55800,-3.0
55900,-3.0
56000,-5.0
56100,-4.0
56200,-2.0
56300,-1.0
56400,-4.0
56500,0.0
56600,-4.0
56700,-6.0
56800,-3.0
56900,-3.0
57000,-4.0
57100,-6.0
57200,-1.0
57300,-4.0
57400,-2.0
57500,-3.0
57600,-1.0
57700,-2.0
57800,-3.0
57900,-3.0
58000,-3.0
58100,-2.0
58200,-6.0
58300,-3.0
58400,-5.0
58500,-2.0
58600,-5.0
58700,-5.0
58800,-3.0
58900,-3.0
59000,-4.0
59100,-3.0
59200,-5.0
59300,-5.0
59400,-3.0
59500,-1.0
59600,-6.0
59700,-4.0
59800,-3.0
59900,-5.0
60000,-5.0
60100,-9.0
60200,-3.0
60300,-5.0
60400,0.0
60500,-3.0
60600,-1.0
60700,-2.0
60800,-7.0
60900,-2.0
61000,-5.0
61100,-3.0
61200,-3.0
61300,-2.0
61400,-4.0
61500,-3.0
61600,-2.0
61700,-6.0
61800,-1.0
61900,-6.0
62000,-3.0
62100,-7.0
62200,-8.0
62300,-2.0
62400,-2.0
62500,-3.0
62600,-8.0
62700,-3.0
62800,-3.0
62900,-3.0
63000,-8.0
63100,-3.0
63200,-4.0
63300,-3.0
63400,-4.0
63500,-5.0
63600,-6.0
63700,-3.0
63800,-1.0
63900,-1.0
64000,-5.0
64100,0.0
64200,-4.0
64300,-3.0
64400,-3.0
64500,-4.0
64600,-6.0
64700,-4.0
64800,-5.0
64900,-1.0
65000,-4.0
65100,-4.0
65200,-3.0
65300,-6.0
65400,-3.0
65500,-5.0
65600,-3.0
65700,-3.0
65800,-2.0
65900,-8.0
66000,-2.0
66100,-5.0
66200,-5.0
66300,-3.0
66400,-4.0
66500,-5.0
66600,-4.0
66700,-4.0
66800,-3.0
66900,-3.0
67000,0.0
67100,-2.0
67200,-7.0
67300,-2.0
67400,-4.0
67500,-5.0
67600,-3.0
67700,-2.0
67800,-4.0
67900,-5.0
68000,-2.0
68100,-2.0
68200,-4.0
68300,-5.0
68400,-3.0
68500,-2.0
68600,-1.0
68700,-5.0
68800,-3.0
68900,-4.0
69000,-3.0
69100,-4.0
69200,-1.0
69300,-2.0
69400,-3.0
69500,-3.0
69600,-5.0
69700,-2.0
69800,-3.0
69900,-10.0
70000,-7.0
70100,-3.0
70200,-3.0
70300,-4.0
70400,-4.0
70500,-2.0
70600,-5.0
70700,-4.0
70800,-6.0
70900,-1.0
71000,-7.0
71100,-5.0
71200,-3.0
71300,-4.0
71400,-2.0
71500,-3.0
71600,-4.0
71700,-5.0
71800,-4.0
71900,-5.0
72000,-2.0
72100,-2.0
72200,-4.0
72300,-3.0
72400,-1.0
72500,-6.0
72600,-3.0
72700,-4.0
72800,-3.0
72900,-2.0
73000,-5.0
73100,-4.0
73200,-2.0
73300,-4.0
73400,-3.0
73500,-1.0
73600,-1.0
73700,-2.0
73800,-3.0
73900,-5.0
74000,-2.0
74100,-5.0
74200,-3.0
74300,-9.0
74400,-4.0
74500,-4.0
74600,-2.0
74700,-3.0
74800,-3.0
74900,-2.0
75000,-3.0
75100,-4.0
75200,-3.0
75300,-8.0
75400,-3.0
75500,-5.0
75600,-2.0
75700,-4.0
75800,-2.0
75900,-5.0
76000,-2.0
76100,-3.0
76200,-4.0
76300,-1.0
76400,-2.0
76500,-4.0
76600,-3.0
76700,-3.0
76800,-3.0
76900,-3.0
77000,-3.0
77100,-2.0
77200,-4.0
77300,-2.0
77400,-3.0
77500,-3.0
77600,-6.0
77700,-5.0
77800,-4.0
77900,-2.0
78000,-4.0
78100,-3.0
78200,-8.0
78300,-4.0
78400,-5.0
78500,-4.0
78600,-2.0
78700,-3.0
78800,-3.0
78900,-4.0
79000,-3.0
79100,-4.0
79200,-3.0
79300,-10.0
79400,-4.0
79500,-2.0
79600,-1.0
79700,-6.0
79800,-3.0
79900,-3.0
80000,-2.0
80100,-6.0
80200,-5.0
80300,-7.0
80400,-2.0
80500,-9.0
80600,-3.0
80700,-3.0
80800,-3.0
80900,-3.0
81000,-2.0
81100,-2.0
81200,-3.0
81300,-5.0
81400,-2.0
81500,-3.0
81600,-2.0
81700,-3.0
81800,-5.0
81900,0.0
82000,-3.0
82100,-3.0
82200,-5.0
82300,-4.0
82400,-6.0
82500,-1.0
82600,-2.0
82700,-2.0
82800,-3.0
82900,-4.0
83000,-3.0
83100,-3.0
83200,-3.0
83300,-6.0
83400,-2.0
83500,0.0
83600,-3.0
83700,-2.0
83800,-3.0
83900,-1.0
84000,-2.0
84100,-2.0
84200,-3.0
84300,-1.0
84400,-3.0
84500,-2.0
84600,-5.0
84700,-4.0
84800,-3.0
84900,-3.0
85000,-3.0
85100,-5.0
85200,-5.0
85300,-6.0
85400,-1.0
85500,-3.0
85600,-1.0
85700,-5.0
85800,-3.0
85900,-5.0
86000,-8.0
86100,-3.0
86200,-5.0
86300,-5.0
86400,-4.0
86500,-11.0
86600,-5.0
86700,-4.0
86800,-3.0
86900,-5.0
87000,-4.0
87100,-2.0
87200,-5.0
87300,-3.0
87400,-2.0
87500,-3.0
87600,-5.0
87700,-1.0
87800,-4.0
87900,-3.0
88000,-4.0
88100,-7.0
88200,-8.0
88300,-2.0
88400,-4.0
88500,-5.0
88600,-4.0
88700,-2.0
88800,-5.0
88900,-5.0
89000,-3.0
89100,-4.0
89200,-4.0
89300,-2.0
89400,-2.0
89500,0.0
89600,-4.0
89700,-1.0
89800,-3.0
89900,-2.0
90000,-1.0
90100,-5.0
90200,-4.0
90300,-3.0
90400,-8.0
90500,-5.0
90600,-2.0
90700,-4.0
90800,-4.0
90900,0.0
91000,-6.0
91100,-2.0
91200,-5.0
91300,-2.0
91400,-3.0
91500,-5.0
91600,-4.0
91700,-6.0
91800,-4.0
91900,-3.0
92000,-4.0
92100,-2.0
92200,-4.0
92300,-2.0
92400,-4.0
92500,-3.0
92600,-3.0
92700,-6.0
92800,-6.0
92900,-2.0
93000,-3.0
93100,-3.0
93200,-3.0
93300,-2.0
93400,-7.0
93500,-2.0
93600,-2.0
93700,-5.0
93800,-4.0
93900,-6.0
94000,-3.0
94100,-1.0
94200,-3.0
94300,-1.0
94400,-4.0
94500,-6.0
94600,-7.0
94700,-2.0
94800,0.0
94900,-5.0
95000,-4.0
95100,-3.0
95200,-3.0
95300,-3.0
95400,-7.0
95500,-1.0
95600,-3.0
95700,0.0
95800,-1.0
95900,-3.0
96000,-2.0
96100,-5.0
96200,-4.0
96300,-4.0
96400,-1.0
96500,-9.0
96600,-3.0
96700,-7.0
96800,-4.0
96900,-2.0
97000,-5.0
97100,-1.0
97200,0.0
97300,-3.0
97400,-4.0
97500,-3.0
97600,-4.0
97700,-5.0
97800,-3.0
97900,-2.0
98000,-6.0
98100,-6.0
98200,-6.0
98300,-3.0
98400,-2.0
98500,-1.0
98600,-3.0
98700,-1.0
98800,-5.0
98900,-5.0
99000,-6.0
99100,-3.0
99200,-4.0
99300,-1.0
99400,-7.0
99500,-5.0
99600,-1.0
99700,-11.0
99800,-2.0
99900,-4.0
100000,-7.0
