Metrics/EnvironmentSteps,Metrics/AverageReturn
91700,-100.0
91800,-100.0
91900,-100.0
92000,-100.0
92100,-100.0
92200,-100.0
92300,-100.0
92400,-100.0
92500,-100.0
92600,-100.0
92700,-100.0
92800,-100.0
92900,-100.0
93000,-100.0
93100,-100.0
93200,-100.0
93300,-100.0
93400,-100.0
93500,-100.0
93600,-100.0
93700,-100.0
93800,-100.0
93900,-100.0
94000,-100.0
94100,-100.0
94200,-99.0
94300,-100.0
94400,-100.0
94500,-100.0
94600,-100.0
94700,-100.0
94800,-100.0
94900,-100.0
95000,-100.0
95100,-100.0
95200,-100.0
95300,-100.0
95400,-100.0
95500,-100.0
95600,-100.0
95700,-100.0
95800,-100.0
95900,-100.0
96000,-100.0
96100,-100.0
96200,-100.0
96300,-100.0
96400,-100.0
96500,-100.0
96600,-100.0
96700,-100.0
96800,-100.0
96900,-100.0
97000,-100.0
97100,-100.0
97200,-100.0
97300,-100.0
97400,-100.0
97500,-100.0
97600,-100.0
97700,-100.0
97800,-100.0
97900,-100.0
98000,-100.0
98100,-100.0
98200,-100.0
98300,-100.0
98400,-100.0
98500,-100.0
98600,-100.0
98700,-100.0
98800,-100.0
98900,-100.0
99000,-100.0
99100,-99.0
99200,-100.0
99300,-100.0
99400,-100.0
99500,-100.0
99600,-100.0
99700,-100.0
99800,-100.0
99900,-100.0
100000,-100.0
