Metrics/EnvironmentSteps,Metrics/AverageReturn
48800,-4.0
48900,-4.0
49000,-10.0
49100,0.0
49200,-5.0
49300,-1.0
49400,-1.0
49500,-6.0
49600,-2.0
49700,0.0
49800,-4.0
49900,-6.0
50000,-10.0
50100,-1.0
50200,-3.0
50300,-3.0
50400,-1.0
50500,-2.0
50600,-2.0
50700,-2.0
50800,-3.0
50900,-2.0
51000,-2.0
51100,-5.0
51200,-7.0
51300,-3.0
51400,-6.0
51500,-3.0
51600,-4.0
51700,-2.0
51800,-2.0
51900,-6.0
52000,-2.0
52100,0.0
52200,-3.0
52300,-4.0
52400,-1.0
52500,-8.0
52600,-4.0
52700,-5.0
52800,-4.0
52900,-5.0
53000,-4.0
53100,0.0
53200,-4.0
53300,-3.0
53400,-2.0
53500,-4.0
53600,-2.0
53700,-5.0
53800,-5.0
53900,-2.0
54000,-3.0
54100,-2.0
54200,-3.0
54300,-6.0
54400,-2.0
54500,-4.0
54600,-4.0
54700,-2.0
54800,-3.0
54900,-2.0
55000,-3.0
55100,-3.0
55200,-3.0
55300,-11.0
55400,-6.0
55500,-7.0
55600,-6.0
55700,-4.0
55800,-4.0
55900,-5.0
56000,-5.0
56100,-4.0
56200,-6.0
56300,-1.0
56400,-5.0
56500,-2.0
56600,-3.0
56700,-2.0
56800,-3.0
56900,-3.0
57000,-4.0
57100,-4.0
57200,0.0
57300,-3.0
57400,-8.0
57500,0.0
57600,-10.0
57700,-2.0
57800,-2.0
57900,-2.0
58000,-3.0
58100,-1.0
58200,-1.0
58300,-4.0
58400,-4.0
58500,-7.0
58600,-6.0
58700,-3.0
58800,-4.0
58900,-13.0
59000,-5.0
59100,-7.0
59200,-3.0
59300,-1.0
59400,-8.0
59500,-5.0
59600,-1.0
59700,-4.0
59800,-2.0
59900,-5.0
60000,-1.0
60100,-5.0
60200,-5.0
60300,-5.0
60400,-1.0
60500,-7.0
60600,-8.0
60700,-4.0
60800,-7.0
60900,-3.0
61000,-4.0
61100,-5.0
61200,-1.0
61300,-6.0
61400,-8.0
61500,-3.0
61600,-2.0
61700,-2.0
61800,-3.0
61900,-1.0
62000,-3.0
62100,-4.0
62200,-9.0
62300,-3.0
62400,-4.0
62500,-3.0
62600,-5.0
62700,-3.0
62800,-2.0
62900,-9.0
63000,-4.0
63100,-5.0
63200,-8.0
63300,-7.0
63400,-2.0
63500,-3.0
63600,-6.0
63700,-3.0
63800,-3.0
63900,-3.0
64000,-2.0
64100,-3.0
64200,-3.0
64300,-1.0
64400,-3.0
64500,-6.0
64600,-2.0
64700,-6.0
64800,-1.0
64900,-5.0
65000,-3.0
65100,-5.0
65200,-4.0
65300,-4.0
65400,-1.0
65500,-4.0
65600,-4.0
65700,-1.0
65800,-6.0
65900,-4.0
66000,-6.0
66100,-4.0
66200,-5.0
66300,-3.0
66400,-3.0
66500,-2.0
66600,-5.0
66700,0.0
66800,-5.0
66900,-5.0
67000,-4.0
67100,-4.0
67200,-7.0
67300,-2.0
67400,-4.0
67500,-3.0
67600,-1.0
67700,-2.0
67800,-18.0
67900,-5.0
68000,-4.0
68100,-3.0
68200,-2.0
68300,-6.0
68400,-3.0
68500,-2.0
68600,-4.0
68700,-4.0
68800,-3.0
68900,-2.0
69000,-2.0
69100,-4.0
69200,-5.0
69300,-2.0
69400,-4.0
69500,-3.0
69600,-6.0
69700,-2.0
69800,-3.0
69900,-5.0
70000,-1.0
70100,-6.0
70200,-5.0
70300,-3.0
70400,-4.0
70500,-6.0
70600,-4.0
70700,-2.0
70800,-5.0
70900,-4.0
71000,-4.0
71100,-4.0
71200,-5.0
71300,-2.0
71400,-5.0
71500,-2.0
71600,-4.0
71700,-5.0
71800,-6.0
71900,-5.0
72000,-3.0
72100,-3.0
72200,-4.0
72300,-6.0
72400,-4.0
72500,-2.0
72600,-3.0
72700,-4.0
72800,-2.0
72900,-1.0
73000,-1.0
73100,-5.0
73200,-2.0
73300,-1.0
73400,-3.0
73500,-4.0
73600,-6.0
73700,-2.0
73800,-4.0
73900,-3.0
74000,-4.0
74100,-3.0
74200,-3.0
74300,-2.0
74400,-5.0
74500,-4.0
74600,-4.0
74700,-3.0
74800,-2.0
74900,-1.0
75000,-6.0
75100,-7.0
75200,-5.0
75300,-2.0
75400,-4.0
75500,-2.0
75600,-4.0
75700,-1.0
75800,-2.0
75900,-7.0
76000,-3.0
76100,-2.0
76200,-8.0
76300,-3.0
76400,-3.0
76500,-2.0
76600,-5.0
76700,-3.0
76800,-3.0
76900,-4.0
77000,-2.0
77100,-2.0
77200,-9.0
77300,-5.0
77400,-4.0
77500,-4.0
77600,-5.0
77700,-2.0
77800,-2.0
77900,-4.0
78000,-3.0
78100,-4.0
78200,-4.0
78300,-3.0
78400,-3.0
78500,-8.0
78600,-1.0
78700,-2.0
78800,-3.0
78900,-2.0
79000,-1.0
79100,-4.0
79200,-6.0
79300,-2.0
79400,-2.0
79500,-2.0
79600,-2.0
79700,-2.0
79800,-4.0
79900,-5.0
80000,-2.0
80100,-4.0
80200,-3.0
80300,-3.0
80400,-6.0
80500,-3.0
80600,-1.0
80700,-4.0
80800,-10.0
80900,-2.0
81000,-1.0
81100,-3.0
81200,-1.0
81300,-9.0
81400,-4.0
81500,-7.0
81600,-4.0
81700,-4.0
81800,-4.0
81900,-3.0
82000,-5.0
82100,-2.0
82200,-5.0
82300,-3.0
82400,-3.0
82500,-3.0
82600,-6.0
82700,-4.0
82800,-3.0
82900,-2.0
83000,-6.0
83100,-4.0
83200,-5.0
83300,-3.0
83400,-5.0
83500,-3.0
83600,-4.0
83700,-2.0
83800,-3.0
83900,-3.0
84000,-6.0
84100,-2.0
84200,-6.0
84300,-4.0
84400,-4.0
84500,-5.0
84600,-4.0
84700,-4.0
84800,-2.0
84900,-3.0
85000,-6.0
85100,-3.0
85200,-3.0
85300,-3.0
85400,-4.0
85500,-2.0
85600,0.0
85700,-3.0
85800,-4.0
85900,-4.0
86000,-4.0
86100,-4.0
86200,-1.0
86300,-3.0
86400,-6.0
86500,-6.0
86600,-8.0
86700,-2.0
86800,-3.0
86900,-11.0
87000,-1.0
87100,-8.0
87200,-5.0
87300,-3.0
87400,-6.0
87500,-3.0
87600,-4.0
87700,-6.0
87800,-3.0
87900,-5.0
88000,-8.0
88100,-2.0
88200,0.0
88300,-6.0
88400,-5.0
88500,-8.0
88600,-6.0
88700,-4.0
88800,-7.0
88900,-6.0
89000,-3.0
89100,-3.0
89200,-3.0
89300,-4.0
89400,-5.0
89500,-4.0
89600,-4.0
89700,-5.0
89800,-1.0
89900,-5.0
90000,0.0
90100,-6.0
90200,-8.0
90300,-2.0
90400,-3.0
90500,-6.0
90600,-3.0
90700,-8.0
90800,-4.0
90900,-4.0
91000,-4.0
91100,-4.0
91200,-2.0
91300,-2.0
91400,-1.0
91500,-2.0
91600,-7.0
91700,-2.0
91800,-4.0
91900,-2.0
92000,-4.0
92100,-6.0
92200,-2.0
92300,-1.0
92400,-2.0
92500,-4.0
92600,-6.0
92700,-3.0
92800,-3.0
92900,-7.0
93000,-4.0
93100,-6.0
93200,-3.0
93300,-5.0
93400,-7.0
93500,-4.0
93600,0.0
93700,0.0
93800,-4.0
93900,-3.0
94000,-4.0
94100,-6.0
94200,-3.0
94300,-5.0
94400,-5.0
94500,-2.0
94600,-6.0
94700,-5.0
94800,-4.0
94900,-2.0
95000,-2.0
95100,-4.0
95200,-6.0
95300,-7.0
95400,-2.0
95500,-3.0
95600,-6.0
95700,-3.0
95800,-2.0
95900,-3.0
96000,-2.0
96100,-2.0
96200,-4.0
96300,-4.0
96400,-4.0
96500,-3.0
96600,0.0
96700,-4.0
96800,-8.0
96900,-3.0
97000,-2.0
97100,-4.0
97200,-2.0
97300,-5.0
97400,-1.0
97500,-5.0
97600,-5.0
97700,-6.0
97800,-3.0
97900,-2.0
98000,-2.0
98100,-4.0
98200,-3.0
98300,-3.0
98400,-5.0
98500,-5.0
98600,-4.0
98700,-5.0
98800,-5.0
98900,-2.0
99000,-4.0
99100,-2.0
99200,-5.0
99300,0.0
99400,-2.0
99500,-5.0
99600,-4.0
99700,-5.0
99800,-2.0
99900,-2.0
100000,0.0
