Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-5.0
29500,-5.0
29600,-1.0
29700,-2.0
29800,-6.0
29900,-2.0
30000,-3.0
30100,-5.0
30200,-3.0
30300,-6.0
30400,-2.0
30500,-5.0
30600,-3.0
30700,-3.0
30800,-2.0
30900,-3.0
31000,-2.0
31100,-1.0
31200,-1.0
31300,-2.0
31400,-1.0
31500,-1.0
31600,-1.0
31700,0.0
31800,-2.0
31900,-3.0
32000,0.0
32100,0.0
32200,-2.0
32300,-2.0
32400,-4.0
32500,-2.0
32600,-2.0
32700,-1.0
32800,-3.0
32900,-3.0
33000,-2.0
33100,-2.0
33200,-2.0
33300,-3.0
33400,-3.0
33500,-7.0
33600,0.0
33700,-2.0
33800,-2.0
33900,-3.0
34000,-2.0
34100,-2.0
34200,-2.0
34300,-2.0
34400,-3.0
34500,-1.0
34600,-2.0
34700,0.0
34800,-2.0
34900,-2.0
35000,-2.0
35100,-1.0
35200,-1.0
35300,-2.0
35400,-2.0
35500,-2.0
35600,-1.0
35700,-3.0
35800,-2.0
35900,0.0
36000,-3.0
36100,-1.0
36200,-1.0
36300,-3.0
36400,-3.0
36500,-3.0
36600,-2.0
36700,-3.0
36800,-1.0
36900,-2.0
37000,-3.0
37100,-3.0
37200,-3.0
37300,-1.0
37400,-3.0
37500,-2.0
37600,-1.0
37700,0.0
37800,-2.0
37900,-1.0
38000,-1.0
38100,-2.0
38200,-3.0
38300,-4.0
38400,-1.0
38500,-3.0
38600,-2.0
38700,-2.0
38800,-3.0
38900,-3.0
39000,0.0
39100,-1.0
39200,-3.0
39300,-2.0
39400,-3.0
39500,-1.0
39600,-3.0
39700,-2.0
39800,-2.0
39900,-3.0
40000,-2.0
40100,-3.0
40200,-2.0
40300,0.0
40400,-2.0
40500,-1.0
40600,-2.0
40700,-2.0
40800,-2.0
40900,0.0
41000,-1.0
41100,-4.0
41200,-3.0
41300,-4.0
41400,-3.0
41500,-3.0
41600,-1.0
41700,-3.0
41800,-3.0
41900,-2.0
42000,-1.0
42100,-2.0
42200,0.0
42300,-3.0
42400,-2.0
42500,-2.0
42600,-2.0
42700,0.0
42800,-3.0
42900,-2.0
43000,-4.0
43100,-2.0
43200,-3.0
43300,-2.0
43400,-3.0
43500,-1.0
43600,-4.0
43700,-3.0
43800,-1.0
43900,0.0
44000,-3.0
44100,-2.0
44200,-3.0
44300,-3.0
44400,-3.0
44500,-9.0
44600,0.0
44700,0.0
44800,-2.0
44900,-2.0
45000,-1.0
45100,-3.0
45200,-3.0
45300,-3.0
45400,-3.0
45500,0.0
45600,-3.0
45700,-2.0
45800,-1.0
45900,-3.0
46000,-1.0
46100,-7.0
46200,-4.0
46300,-2.0
46400,-3.0
46500,-3.0
46600,-2.0
46700,-2.0
46800,-2.0
46900,-1.0
47000,-1.0
47100,-2.0
47200,-4.0
47300,-3.0
47400,-3.0
47500,-3.0
47600,-1.0
47700,-2.0
47800,-2.0
47900,-1.0
48000,0.0
48100,-1.0
48200,-1.0
48300,-2.0
48400,-2.0
48500,-3.0
48600,-2.0
48700,-3.0
48800,-2.0
48900,-1.0
49000,-3.0
49100,-2.0
49200,-2.0
49300,-3.0
49400,-3.0
49500,-4.0
49600,-3.0
49700,-2.0
49800,-2.0
49900,-1.0
50000,0.0
50100,-4.0
50200,-2.0
50300,0.0
50400,-2.0
50500,-3.0
50600,-3.0
50700,-2.0
50800,-3.0
50900,-1.0
51000,-2.0
51100,0.0
51200,-2.0
51300,-3.0
51400,-1.0
51500,-3.0
51600,0.0
51700,-1.0
51800,-2.0
51900,-3.0
52000,-2.0
52100,-3.0
52200,-3.0
52300,-2.0
52400,-1.0
52500,-1.0
52600,-2.0
52700,-2.0
52800,0.0
52900,-1.0
53000,-3.0
53100,-2.0
53200,0.0
53300,-3.0
53400,0.0
53500,-2.0
53600,-3.0
53700,-2.0
53800,0.0
53900,-2.0
54000,-3.0
54100,-3.0
54200,-1.0
54300,-2.0
54400,-2.0
54500,-2.0
54600,-2.0
54700,-1.0
54800,-3.0
54900,-2.0
55000,-3.0
55100,-1.0
55200,-2.0
55300,-1.0
55400,-2.0
55500,-2.0
55600,-2.0
55700,-3.0
55800,-2.0
55900,-2.0
56000,-1.0
56100,-2.0
56200,-3.0
56300,-2.0
56400,-1.0
56500,-3.0
56600,0.0
56700,-1.0
56800,-2.0
56900,-1.0
57000,0.0
57100,-2.0
57200,-2.0
57300,-2.0
57400,-1.0
57500,-4.0
57600,-2.0
57700,-3.0
57800,-2.0
57900,-2.0
58000,0.0
58100,-2.0
58200,-2.0
58300,0.0
58400,-3.0
58500,-2.0
58600,0.0
58700,-3.0
58800,-2.0
58900,-2.0
59000,-1.0
59100,-1.0
59200,-1.0
59300,-1.0
59400,-1.0
59500,-2.0
59600,-3.0
59700,-1.0
59800,-3.0
59900,-1.0
60000,-1.0
60100,-2.0
60200,-1.0
60300,-1.0
60400,-2.0
60500,-2.0
60600,-3.0
60700,-2.0
60800,-2.0
60900,-2.0
61000,-2.0
61100,-2.0
61200,-1.0
61300,-2.0
61400,-3.0
61500,-1.0
61600,-3.0
61700,-3.0
61800,-15.0
61900,-4.0
62000,-1.0
62100,-3.0
62200,-1.0
62300,-2.0
62400,-3.0
62500,-3.0
62600,-1.0
62700,-2.0
62800,-2.0
62900,-1.0
63000,-2.0
63100,-2.0
63200,-1.0
63300,-5.0
63400,-1.0
63500,0.0
63600,0.0
63700,-3.0
63800,-3.0
63900,-1.0
64000,0.0
64100,-2.0
64200,-2.0
64300,-2.0
64400,-2.0
64500,-3.0
64600,-4.0
64700,-1.0
64800,-3.0
64900,-3.0
65000,-2.0
65100,0.0
65200,-2.0
65300,0.0
65400,-2.0
65500,-2.0
65600,-2.0
65700,-2.0
65800,-4.0
65900,-3.0
66000,-1.0
66100,-2.0
66200,-8.0
66300,-1.0
66400,-1.0
66500,-3.0
66600,-3.0
66700,-3.0
66800,-2.0
66900,-2.0
67000,0.0
67100,-1.0
67200,-4.0
67300,-1.0
67400,-1.0
67500,-2.0
67600,-3.0
67700,-7.0
67800,-2.0
67900,-1.0
68000,-4.0
68100,-1.0
68200,-3.0
68300,-2.0
68400,-3.0
68500,0.0
68600,-2.0
68700,-2.0
68800,-1.0
68900,-3.0
69000,-3.0
69100,-3.0
69200,-3.0
69300,-2.0
69400,-1.0
69500,-4.0
69600,-2.0
69700,-1.0
69800,-1.0
69900,-1.0
70000,-3.0
70100,-4.0
70200,-2.0
70300,0.0
70400,-2.0
70500,-6.0
70600,-4.0
70700,-3.0
70800,-3.0
70900,-1.0
71000,-1.0
71100,-6.0
71200,-3.0
71300,-4.0
71400,-3.0
71500,-3.0
71600,-1.0
71700,-1.0
71800,-3.0
71900,-3.0
72000,-3.0
72100,-1.0
72200,-3.0
72300,-2.0
72400,-3.0
72500,-2.0
72600,-2.0
72700,-2.0
72800,-3.0
72900,-5.0
73000,-1.0
73100,-2.0
73200,-2.0
73300,-1.0
73400,-7.0
73500,-4.0
73600,-1.0
73700,-3.0
73800,-2.0
73900,-1.0
74000,-2.0
74100,-3.0
74200,-3.0
74300,-6.0
74400,-1.0
74500,-3.0
74600,-1.0
74700,-2.0
74800,-3.0
74900,-2.0
75000,-4.0
75100,-1.0
75200,-3.0
75300,-3.0
75400,-11.0
75500,-1.0
75600,-1.0
75700,-2.0
75800,-3.0
75900,-3.0
76000,-2.0
76100,0.0
76200,-3.0
76300,-1.0
76400,-3.0
76500,-2.0
76600,-3.0
76700,-3.0
76800,-3.0
76900,-12.0
77000,-2.0
77100,-1.0
77200,-3.0
77300,-4.0
77400,-3.0
77500,-3.0
77600,-2.0
77700,-3.0
77800,-2.0
77900,-3.0
78000,-1.0
78100,-3.0
78200,-2.0
78300,-2.0
78400,-5.0
78500,-2.0
78600,-3.0
78700,-2.0
78800,-2.0
78900,-3.0
79000,-13.0
79100,-3.0
79200,0.0
79300,-1.0
79400,-3.0
79500,-3.0
79600,-3.0
79700,-3.0
79800,-1.0
79900,-3.0
80000,-4.0
80100,-4.0
80200,-1.0
80300,0.0
80400,-2.0
80500,-4.0
80600,-3.0
80700,-3.0
80800,-2.0
80900,-2.0
81000,-2.0
81100,-4.0
81200,-8.0
81300,-2.0
81400,-2.0
81500,-4.0
81600,-3.0
81700,-2.0
81800,-6.0
81900,-1.0
82000,-2.0
82100,-3.0
82200,-2.0
82300,-3.0
82400,-2.0
82500,-3.0
82600,-4.0
82700,-6.0
82800,-2.0
82900,-3.0
83000,-2.0
83100,-9.0
83200,-2.0
83300,-3.0
83400,-3.0
83500,-2.0
83600,-5.0
83700,-14.0
83800,-4.0
83900,-2.0
84000,-1.0
84100,-2.0
84200,-1.0
84300,-1.0
84400,-3.0
84500,-2.0
84600,-2.0
84700,-3.0
84800,0.0
84900,-4.0
85000,-3.0
85100,-2.0
85200,-5.0
85300,-4.0
85400,-3.0
85500,-1.0
85600,-2.0
85700,-3.0
85800,-3.0
85900,-4.0
86000,-4.0
86100,-3.0
86200,-3.0
86300,-3.0
86400,-4.0
86500,-3.0
86600,-3.0
86700,-4.0
86800,-3.0
86900,-2.0
87000,-2.0
87100,-2.0
87200,-2.0
87300,-6.0
87400,-4.0
87500,-3.0
87600,-3.0
87700,-3.0
87800,-2.0
87900,-3.0
88000,-3.0
88100,-3.0
88200,-3.0
88300,-3.0
88400,-3.0
88500,-1.0
88600,-2.0
88700,-2.0
88800,-4.0
88900,-3.0
89000,-4.0
89100,-7.0
89200,-2.0
89300,-1.0
89400,-4.0
89500,-3.0
89600,-4.0
89700,-3.0
89800,-2.0
89900,-2.0
90000,-5.0
90100,-15.0
90200,-3.0
90300,-24.0
90400,-1.0
90500,-2.0
90600,-3.0
90700,-3.0
90800,-3.0
90900,-1.0
91000,-5.0
91100,-3.0
91200,-3.0
91300,-2.0
91400,-1.0
91500,-4.0
91600,0.0
91700,-2.0
91800,-3.0
91900,-2.0
92000,-1.0
92100,-1.0
92200,-2.0
92300,-2.0
92400,-2.0
92500,-2.0
92600,-2.0
92700,-2.0
92800,-3.0
92900,-5.0
93000,-1.0
93100,-3.0
93200,-1.0
93300,0.0
93400,-2.0
93500,-4.0
93600,-3.0
93700,-2.0
93800,-2.0
93900,-1.0
94000,-4.0
94100,-3.0
94200,-1.0
94300,-15.0
94400,-2.0
94500,0.0
94600,-1.0
94700,-3.0
94800,-3.0
94900,-3.0
95000,-4.0
95100,-3.0
95200,-3.0
95300,-1.0
95400,-1.0
95500,-2.0
95600,-30.0
95700,-2.0
95800,-2.0
95900,-4.0
96000,-3.0
96100,-3.0
96200,-3.0
96300,-1.0
96400,-2.0
96500,0.0
96600,0.0
96700,-2.0
96800,-2.0
96900,-1.0
97000,-1.0
97100,-2.0
97200,-2.0
97300,-3.0
97400,0.0
97500,-3.0
97600,-2.0
97700,-3.0
97800,-3.0
97900,-2.0
98000,-1.0
98100,-1.0
98200,-2.0
98300,-2.0
98400,-3.0
98500,-2.0
98600,-1.0
98700,0.0
98800,-3.0
98900,-2.0
99000,-3.0
99100,-2.0
99200,-2.0
99300,-1.0
99400,-3.0
99500,-1.0
99600,-2.0
99700,-2.0
99800,-1.0
99900,-3.0
100000,-1.0
