Metrics/EnvironmentSteps,Metrics/AverageReturn
24200,-1.0
24300,-3.0
24400,0.0
24500,0.0
24600,-3.0
24700,-2.0
24800,-2.0
24900,0.0
25000,-4.0
25100,0.0
25200,-2.0
25300,-2.0
25400,-2.0
25500,-4.0
25600,-3.0
25700,-3.0
25800,-1.0
25900,-1.0
26000,-7.0
26100,-3.0
26200,-2.0
26300,-1.0
26400,-3.0
26500,-2.0
26600,-3.0
26700,-5.0
26800,-1.0
26900,-2.0
27000,-3.0
27100,-2.0
27200,-3.0
27300,-1.0
27400,-5.0
27500,-1.0
27600,-1.0
27700,-2.0
27800,-4.0
27900,-2.0
28000,-3.0
28100,-2.0
28200,-2.0
28300,-6.0
28400,-3.0
28500,-3.0
28600,-3.0
28700,-2.0
28800,-2.0
28900,-4.0
29000,-3.0
29100,-1.0
29200,-3.0
29300,-1.0
29400,-3.0
29500,-4.0
29600,-9.0
29700,-2.0
29800,-5.0
29900,-2.0
30000,-3.0
30100,-2.0
30200,-6.0
30300,-2.0
30400,-2.0
30500,-2.0
30600,-2.0
30700,-1.0
30800,-2.0
30900,-2.0
31000,-3.0
31100,-4.0
31200,-4.0
31300,-3.0
31400,-3.0
31500,-4.0
31600,-2.0
31700,0.0
31800,-3.0
31900,-2.0
32000,-1.0
32100,-5.0
32200,-1.0
32300,-7.0
32400,-2.0
32500,-2.0
32600,-2.0
32700,-3.0
32800,-2.0
32900,-2.0
33000,-1.0
33100,-1.0
33200,-3.0
33300,-2.0
33400,-5.0
33500,-1.0
33600,-1.0
33700,-4.0
33800,-2.0
33900,-1.0
34000,-4.0
34100,-1.0
34200,-2.0
34300,-3.0
34400,-3.0
34500,0.0
34600,-4.0
34700,-3.0
34800,-3.0
34900,-3.0
35000,-1.0
35100,0.0
35200,-1.0
35300,-2.0
35400,-3.0
35500,-1.0
35600,-3.0
35700,-3.0
35800,-2.0
35900,-1.0
36000,-1.0
36100,-2.0
36200,-2.0
36300,-1.0
36400,0.0
36500,-3.0
36600,-3.0
36700,-2.0
36800,-2.0
36900,-1.0
37000,-4.0
37100,-3.0
37200,-3.0
37300,-1.0
37400,-4.0
37500,-1.0
37600,-1.0
37700,-3.0
37800,-3.0
37900,-2.0
38000,-2.0
38100,-3.0
38200,-4.0
38300,0.0
38400,-2.0
38500,-1.0
38600,-10.0
38700,-1.0
38800,-1.0
38900,-7.0
39000,-1.0
39100,-3.0
39200,-4.0
39300,-2.0
39400,0.0
39500,-11.0
39600,-3.0
39700,0.0
39800,-2.0
39900,-7.0
40000,-3.0
40100,-5.0
40200,-5.0
40300,-4.0
40400,-2.0
40500,-2.0
40600,-2.0
40700,0.0
40800,-1.0
40900,0.0
41000,-2.0
41100,-1.0
41200,0.0
41300,-2.0
41400,-3.0
41500,-3.0
41600,-1.0
41700,-2.0
41800,-2.0
41900,-3.0
42000,-3.0
42100,-3.0
42200,-3.0
42300,-3.0
42400,-3.0
42500,-2.0
42600,0.0
42700,-1.0
42800,-2.0
42900,-2.0
43000,-3.0
43100,-1.0
43200,-4.0
43300,-3.0
43400,-2.0
43500,-3.0
43600,-4.0
43700,-2.0
43800,-2.0
43900,-2.0
44000,0.0
44100,-3.0
44200,-3.0
44300,-3.0
44400,-2.0
44500,-4.0
44600,-3.0
44700,-4.0
44800,-3.0
44900,-2.0
45000,-3.0
45100,-1.0
45200,-6.0
45300,-3.0
45400,-4.0
45500,-3.0
45600,-1.0
45700,-3.0
45800,-4.0
45900,-2.0
46000,-2.0
46100,-1.0
46200,-3.0
46300,-12.0
46400,-4.0
46500,-2.0
46600,0.0
46700,-4.0
46800,-4.0
46900,-2.0
47000,-19.0
47100,-3.0
47200,-4.0
47300,-1.0
47400,-2.0
47500,-4.0
47600,-4.0
47700,-2.0
47800,-3.0
47900,-5.0
48000,-2.0
48100,0.0
48200,-3.0
48300,-3.0
48400,-7.0
48500,-3.0
48600,-2.0
48700,-2.0
48800,-3.0
48900,-2.0
49000,-3.0
49100,-2.0
49200,-1.0
49300,-2.0
49400,-3.0
49500,-2.0
49600,-1.0
49700,0.0
49800,-3.0
49900,-2.0
50000,-8.0
50100,-3.0
50200,-3.0
50300,-2.0
50400,-2.0
50500,-4.0
50600,0.0
50700,-1.0
50800,0.0
50900,-3.0
51000,-4.0
51100,-4.0
51200,-2.0
51300,-2.0
51400,-2.0
51500,0.0
51600,-3.0
51700,-2.0
51800,-2.0
51900,-4.0
52000,-2.0
52100,-2.0
52200,-1.0
52300,-1.0
52400,-3.0
52500,-3.0
52600,-5.0
52700,-2.0
52800,-6.0
52900,-5.0
53000,-2.0
53100,-3.0
53200,-2.0
53300,-2.0
53400,0.0
53500,-4.0
53600,-1.0
53700,-1.0
53800,-2.0
53900,-3.0
54000,0.0
54100,-13.0
54200,-3.0
54300,-2.0
54400,-2.0
54500,0.0
54600,0.0
54700,-1.0
54800,-2.0
54900,-4.0
55000,-2.0
55100,-4.0
55200,-3.0
55300,-2.0
55400,-1.0
55500,-1.0
55600,-1.0
55700,-2.0
55800,-2.0
55900,-2.0
56000,-2.0
56100,-1.0
56200,-2.0
56300,-3.0
56400,-3.0
56500,-3.0
56600,-3.0
56700,-3.0
56800,-2.0
56900,-3.0
57000,-21.0
57100,-9.0
57200,-11.0
57300,-3.0
57400,-10.0
57500,-28.0
57600,-4.0
57700,-3.0
57800,-2.0
57900,-2.0
58000,-8.0
58100,-6.0
58200,-2.0
58300,-3.0
58400,-8.0
58500,-3.0
58600,-2.0
58700,-3.0
58800,-5.0
58900,-5.0
59000,-2.0
59100,-5.0
59200,-3.0
59300,-3.0
59400,-2.0
59500,-4.0
59600,-3.0
59700,-3.0
59800,-3.0
59900,-3.0
60000,-1.0
60100,-3.0
60200,0.0
60300,-2.0
60400,-2.0
60500,-3.0
60600,-3.0
60700,-3.0
60800,-1.0
60900,-2.0
61000,-1.0
61100,-3.0
61200,-2.0
61300,-2.0
61400,-1.0
61500,-3.0
61600,-2.0
61700,0.0
61800,-2.0
61900,-2.0
62000,-3.0
62100,-1.0
62200,-2.0
62300,-2.0
62400,0.0
62500,-3.0
62600,-3.0
62700,-3.0
62800,-3.0
62900,-2.0
63000,-7.0
63100,-4.0
63200,-4.0
63300,-5.0
63400,-2.0
63500,-2.0
63600,-1.0
63700,-3.0
63800,-3.0
63900,-2.0
64000,-1.0
64100,-3.0
64200,-1.0
64300,-1.0
64400,-1.0
64500,0.0
64600,-1.0
64700,-5.0
64800,-1.0
64900,-5.0
65000,-2.0
65100,-3.0
65200,-2.0
65300,-2.0
65400,-5.0
65500,-3.0
65600,-3.0
65700,-3.0
65800,-4.0
65900,-2.0
66000,-2.0
66100,-1.0
66200,-2.0
66300,0.0
66400,-3.0
66500,-2.0
66600,-4.0
66700,-1.0
66800,-3.0
66900,-1.0
67000,-2.0
67100,0.0
67200,0.0
67300,-3.0
67400,-3.0
67500,-2.0
67600,-4.0
67700,-1.0
67800,-2.0
67900,0.0
68000,-2.0
68100,-6.0
68200,-4.0
68300,-2.0
68400,-1.0
68500,-2.0
68600,-3.0
68700,-1.0
68800,-2.0
68900,-2.0
69000,-5.0
69100,-3.0
69200,-11.0
69300,0.0
69400,-4.0
69500,-4.0
69600,-1.0
69700,-2.0
69800,-7.0
69900,-3.0
70000,-5.0
70100,-2.0
70200,-4.0
70300,-8.0
70400,-7.0
70500,-1.0
70600,-1.0
70700,-1.0
70800,0.0
70900,-2.0
71000,-5.0
71100,-2.0
71200,-3.0
71300,-3.0
71400,-7.0
71500,-3.0
71600,-2.0
71700,-6.0
71800,0.0
71900,-7.0
72000,-9.0
72100,-3.0
72200,-11.0
72300,-13.0
72400,-4.0
72500,-3.0
72600,-1.0
72700,-2.0
72800,-2.0
72900,-4.0
73000,-3.0
73100,-20.0
73200,-7.0
73300,-4.0
73400,-5.0
73500,-3.0
73600,-6.0
73700,-5.0
73800,-8.0
73900,-1.0
74000,-3.0
74100,0.0
74200,-3.0
74300,-3.0
74400,-3.0
74500,-14.0
74600,-8.0
74700,-3.0
74800,-5.0
74900,-4.0
75000,-7.0
75100,-3.0
75200,-2.0
75300,-2.0
75400,-2.0
75500,-3.0
75600,-2.0
75700,-4.0
75800,-3.0
75900,-4.0
76000,-8.0
76100,-3.0
76200,-7.0
76300,-4.0
76400,-1.0
76500,-6.0
76600,-2.0
76700,-3.0
76800,-6.0
76900,-2.0
77000,-3.0
77100,-2.0
77200,-2.0
77300,-3.0
77400,-3.0
77500,-3.0
77600,-7.0
77700,-2.0
77800,-4.0
77900,0.0
78000,-3.0
78100,-4.0
78200,-4.0
78300,-3.0
78400,-2.0
78500,-3.0
78600,-2.0
78700,-4.0
78800,-2.0
78900,-2.0
79000,-5.0
79100,-2.0
79200,-5.0
79300,-8.0
79400,-2.0
79500,-5.0
79600,-2.0
79700,-3.0
79800,-3.0
79900,-4.0
80000,-2.0
80100,-4.0
80200,-1.0
80300,-6.0
80400,-3.0
80500,-1.0
80600,-4.0
80700,-3.0
80800,-6.0
80900,-4.0
81000,0.0
81100,-8.0
81200,-4.0
81300,-2.0
81400,-3.0
81500,-2.0
81600,-3.0
81700,-1.0
81800,-4.0
81900,-3.0
82000,-2.0
82100,-6.0
82200,-4.0
82300,-2.0
82400,-2.0
82500,-2.0
82600,-1.0
82700,-3.0
82800,-1.0
82900,-1.0
83000,-6.0
83100,-1.0
83200,-3.0
83300,-2.0
83400,-7.0
83500,0.0
83600,-3.0
83700,-1.0
83800,-3.0
83900,-3.0
84000,-5.0
84100,-2.0
84200,-4.0
84300,-9.0
84400,-6.0
84500,-4.0
84600,-2.0
84700,-2.0
84800,-5.0
84900,-2.0
85000,-8.0
85100,-1.0
85200,-2.0
85300,-2.0
85400,-9.0
85500,0.0
85600,-2.0
85700,-2.0
85800,-2.0
85900,-2.0
86000,-1.0
86100,-2.0
86200,-1.0
86300,-2.0
86400,-5.0
86500,-7.0
86600,-3.0
86700,-4.0
86800,-5.0
86900,-6.0
87000,-2.0
87100,-3.0
87200,0.0
87300,-3.0
87400,-1.0
87500,-1.0
87600,0.0
87700,-3.0
87800,0.0
87900,-4.0
88000,-3.0
88100,-2.0
88200,-2.0
88300,-3.0
88400,-2.0
88500,-3.0
88600,-7.0
88700,-3.0
88800,-4.0
88900,-3.0
89000,-3.0
89100,-2.0
89200,-3.0
89300,-1.0
89400,-5.0
89500,-4.0
89600,-3.0
89700,-5.0
89800,-3.0
89900,-6.0
90000,-3.0
90100,-3.0
90200,-3.0
90300,-4.0
90400,0.0
90500,-2.0
90600,-2.0
90700,-3.0
90800,-2.0
90900,0.0
91000,-4.0
91100,-3.0
91200,-4.0
91300,-3.0
91400,-3.0
91500,-3.0
91600,-4.0
91700,-3.0
91800,-2.0
91900,-2.0
92000,-2.0
92100,-8.0
92200,-21.0
92300,-13.0
92400,-6.0
92500,-4.0
92600,-3.0
92700,0.0
92800,-3.0
92900,0.0
93000,-4.0
93100,-3.0
93200,-9.0
93300,-4.0
93400,0.0
93500,-3.0
93600,-3.0
93700,-6.0
93800,-2.0
93900,-3.0
94000,-5.0
94100,-3.0
94200,-1.0
94300,-4.0
94400,-2.0
94500,-2.0
94600,-4.0
94700,-2.0
94800,-5.0
94900,-1.0
95000,-3.0
95100,-2.0
95200,-3.0
95300,-1.0
95400,-2.0
95500,-3.0
95600,-3.0
95700,-1.0
95800,-2.0
95900,-5.0
96000,-2.0
96100,-3.0
96200,-1.0
96300,-3.0
96400,-5.0
96500,-2.0
96600,-2.0
96700,-1.0
96800,-2.0
96900,-1.0
97000,-1.0
97100,-4.0
97200,-5.0
97300,-3.0
97400,-2.0
97500,-1.0
97600,-11.0
97700,-3.0
97800,-4.0
97900,-5.0
98000,-16.0
98100,-3.0
98200,-1.0
98300,-10.0
98400,-9.0
98500,-5.0
98600,-3.0
98700,-1.0
98800,-2.0
98900,-4.0
99000,-5.0
99100,-3.0
99200,-2.0
99300,-2.0
99400,0.0
99500,-2.0
99600,-2.0
99700,-2.0
99800,-2.0
99900,0.0
100000,-3.0
