Metrics/EnvironmentSteps,Metrics/AverageReturn
29400,-3.0
29500,-7.0
29600,-3.0
29700,-5.0
29800,-4.0
29900,-6.0
30000,-5.0
30100,-5.0
30200,-4.0
30300,-4.0
30400,-4.0
30500,-2.0
30600,-5.0
30700,-6.0
30800,-5.0
30900,-4.0
31000,-8.0
31100,-3.0
31200,-3.0
31300,-2.0
31400,-1.0
31500,-8.0
31600,-3.0
31700,-2.0
31800,-6.0
31900,-9.0
32000,-4.0
32100,-11.0
32200,-1.0
32300,-3.0
32400,-4.0
32500,-9.0
32600,0.0
32700,-2.0
32800,-6.0
32900,-4.0
33000,-2.0
33100,-9.0
33200,-4.0
33300,-1.0
33400,-4.0
33500,-3.0
33600,-7.0
33700,-5.0
33800,-2.0
33900,-4.0
34000,-6.0
34100,-4.0
34200,-2.0
34300,-5.0
34400,-3.0
34500,-7.0
34600,-6.0
34700,-1.0
34800,-4.0
34900,-3.0
35000,-3.0
35100,-7.0
35200,-5.0
35300,-5.0
35400,-3.0
35500,-3.0
35600,-6.0
35700,-5.0
35800,-4.0
35900,-1.0
36000,-5.0
36100,-4.0
36200,-5.0
36300,-5.0
36400,-8.0
36500,-3.0
36600,-3.0
36700,-4.0
36800,-5.0
36900,-1.0
37000,0.0
37100,-5.0
37200,-1.0
37300,-3.0
37400,-4.0
37500,-7.0
37600,-3.0
37700,-2.0
37800,-5.0
37900,-6.0
38000,-5.0
38100,-4.0
38200,-5.0
38300,-8.0
38400,-8.0
38500,-5.0
38600,-3.0
38700,-7.0
38800,-3.0
38900,-4.0
39000,-4.0
39100,-5.0
39200,-1.0
39300,-4.0
39400,-5.0
39500,-3.0
39600,-3.0
39700,-3.0
39800,-5.0
39900,-5.0
40000,-5.0
40100,-3.0
40200,-3.0
40300,-7.0
40400,-4.0
40500,-5.0
40600,-7.0
40700,-5.0
40800,-4.0
40900,-1.0
41000,-3.0
41100,-4.0
41200,-3.0
41300,-3.0
41400,-4.0
41500,-3.0
41600,-5.0
41700,-6.0
41800,0.0
41900,-6.0
42000,-4.0
42100,-11.0
42200,-17.0
42300,-9.0
42400,-2.0
42500,-4.0
42600,-3.0
42700,-3.0
42800,-5.0
42900,-2.0
43000,-1.0
43100,-3.0
43200,-7.0
43300,-6.0
43400,-5.0
43500,-5.0
43600,-13.0
43700,-4.0
43800,-8.0
43900,-4.0
44000,-4.0
44100,-1.0
44200,-4.0
44300,-4.0
44400,-11.0
44500,-5.0
44600,-2.0
44700,-8.0
44800,-3.0
44900,-3.0
45000,-13.0
45100,-3.0
45200,-5.0
45300,-4.0
45400,-2.0
45500,-5.0
45600,-5.0
45700,-2.0
45800,-4.0
45900,-4.0
46000,-5.0
46100,-1.0
46200,-5.0
46300,-3.0
46400,-6.0
46500,-2.0
46600,-4.0
46700,-6.0
46800,-4.0
46900,-4.0
47000,-4.0
47100,-4.0
47200,-7.0
47300,-21.0
47400,-5.0
47500,-9.0
47600,-8.0
47700,-5.0
47800,-8.0
47900,-5.0
48000,-15.0
48100,-4.0
48200,-4.0
48300,-7.0
48400,-4.0
48500,-3.0
48600,-4.0
48700,-5.0
48800,-2.0
48900,-4.0
49000,-7.0
49100,-2.0
49200,-3.0
49300,-4.0
49400,-5.0
49500,-6.0
49600,-6.0
49700,0.0
49800,-14.0
49900,-11.0
50000,-4.0
50100,-5.0
50200,-3.0
50300,-5.0
50400,-8.0
50500,-3.0
50600,-2.0
50700,-11.0
50800,-4.0
50900,-4.0
51000,-5.0
51100,-7.0
51200,-4.0
51300,-2.0
51400,-2.0
51500,-5.0
51600,-3.0
51700,-8.0
51800,-3.0
51900,-4.0
52000,-5.0
52100,-4.0
52200,-3.0
52300,-5.0
52400,-5.0
52500,-11.0
52600,-7.0
52700,-6.0
52800,-6.0
52900,-1.0
53000,-5.0
53100,-4.0
53200,-4.0
53300,-1.0
53400,-4.0
53500,-6.0
53600,-3.0
53700,-5.0
53800,-5.0
53900,-6.0
54000,-3.0
54100,-3.0
54200,-4.0
54300,-5.0
54400,-7.0
54500,-3.0
54600,-4.0
54700,-2.0
54800,-3.0
54900,-8.0
55000,-5.0
55100,-2.0
55200,-3.0
55300,-4.0
55400,-3.0
55500,-4.0
55600,-2.0
55700,-8.0
55800,-8.0
55900,-5.0
56000,-5.0
56100,-4.0
56200,-8.0
56300,-7.0
56400,-5.0
56500,-4.0
56600,-4.0
56700,-4.0
56800,-3.0
56900,-7.0
57000,-6.0
57100,-6.0
57200,-6.0
57300,-4.0
57400,-4.0
57500,-5.0
57600,-5.0
57700,-3.0
57800,-5.0
57900,-4.0
58000,-3.0
58100,0.0
58200,-2.0
58300,-7.0
58400,-3.0
58500,-8.0
58600,-1.0
58700,-3.0
58800,-4.0
58900,-2.0
59000,-3.0
59100,-6.0
59200,-4.0
59300,-2.0
59400,-5.0
59500,-2.0
59600,-5.0
59700,-6.0
59800,-5.0
59900,-6.0
60000,-8.0
60100,-5.0
60200,0.0
60300,-4.0
60400,-2.0
60500,-3.0
60600,-6.0
60700,-3.0
60800,-4.0
60900,-3.0
61000,0.0
61100,0.0
61200,-5.0
61300,-5.0
61400,-3.0
61500,-3.0
61600,-6.0
61700,-5.0
61800,-4.0
61900,-2.0
62000,-3.0
62100,-1.0
62200,-3.0
62300,-2.0
62400,-10.0
62500,-4.0
62600,-10.0
62700,-2.0
62800,-5.0
62900,-4.0
63000,-8.0
63100,-8.0
63200,-6.0
63300,-3.0
63400,-6.0
63500,-5.0
63600,0.0
63700,-5.0
63800,-3.0
63900,-6.0
64000,-5.0
64100,-5.0
64200,-3.0
64300,-3.0
64400,-4.0
64500,-9.0
64600,-4.0
64700,-4.0
64800,-5.0
64900,-4.0
65000,-4.0
65100,-4.0
65200,-5.0
65300,-7.0
65400,-5.0
65500,-3.0
65600,-5.0
65700,-11.0
65800,-6.0
65900,-5.0
66000,-5.0
66100,-5.0
66200,-6.0
66300,-6.0
66400,-6.0
66500,-3.0
66600,-6.0
66700,-5.0
66800,-4.0
66900,-1.0
67000,-7.0
67100,-4.0
67200,-3.0
67300,-5.0
67400,-7.0
67500,-3.0
67600,-9.0
67700,-4.0
67800,-3.0
67900,-7.0
68000,-3.0
68100,-6.0
68200,-6.0
68300,-5.0
68400,-5.0
68500,-3.0
68600,-3.0
68700,-4.0
68800,-3.0
68900,-2.0
69000,-2.0
69100,-2.0
69200,-5.0
69300,-3.0
69400,-6.0
69500,-7.0
69600,-6.0
69700,-5.0
69800,-2.0
69900,-5.0
70000,-4.0
70100,-7.0
70200,-2.0
70300,-2.0
70400,-2.0
70500,-7.0
70600,-2.0
70700,-4.0
70800,-5.0
70900,-9.0
71000,-5.0
71100,-3.0
71200,-2.0
71300,-4.0
71400,-5.0
71500,-6.0
71600,-4.0
71700,-4.0
71800,-7.0
71900,-4.0
72000,-4.0
72100,-6.0
72200,-9.0
72300,-3.0
72400,-2.0
72500,-4.0
72600,-3.0
72700,-6.0
72800,-7.0
72900,-6.0
73000,-10.0
73100,-6.0
73200,-7.0
73300,-9.0
73400,-3.0
73500,-1.0
73600,-3.0
73700,-4.0
73800,-7.0
73900,-4.0
74000,-4.0
74100,-6.0
74200,-3.0
74300,-4.0
74400,-1.0
74500,-8.0
74600,-7.0
74700,-2.0
74800,-5.0
74900,-4.0
75000,-4.0
75100,-7.0
75200,-7.0
75300,-2.0
75400,-8.0
75500,-5.0
75600,-4.0
75700,-7.0
75800,-8.0
75900,-7.0
76000,-1.0
76100,-3.0
76200,-4.0
76300,-4.0
76400,-6.0
76500,-2.0
76600,-5.0
76700,-5.0
76800,-7.0
76900,-5.0
77000,-3.0
77100,-1.0
77200,-7.0
77300,-5.0
77400,-4.0
77500,-8.0
77600,-8.0
77700,-6.0
77800,-6.0
77900,-1.0
78000,-6.0
78100,-2.0
78200,-4.0
78300,-5.0
78400,-3.0
78500,-5.0
78600,-8.0
78700,-6.0
78800,-5.0
78900,-7.0
79000,-5.0
79100,-2.0
79200,-3.0
79300,-11.0
79400,-3.0
79500,-3.0
79600,-3.0
79700,-2.0
79800,-6.0
79900,-10.0
80000,-2.0
80100,-8.0
80200,-9.0
80300,-6.0
80400,-4.0
80500,-5.0
80600,-3.0
80700,-3.0
80800,-3.0
80900,-4.0
81000,-3.0
81100,0.0
81200,-7.0
81300,-4.0
81400,-7.0
81500,-5.0
81600,-3.0
81700,-2.0
81800,-3.0
81900,-4.0
82000,-4.0
82100,-2.0
82200,-5.0
82300,-5.0
82400,-2.0
82500,-1.0
82600,-3.0
82700,-5.0
82800,-4.0
82900,-1.0
83000,-8.0
83100,-6.0
83200,-7.0
83300,-5.0
83400,-4.0
83500,-4.0
83600,-4.0
83700,-5.0
83800,-1.0
83900,-7.0
84000,-7.0
84100,-2.0
84200,-1.0
84300,-6.0
84400,-4.0
84500,-7.0
84600,-6.0
84700,-6.0
84800,-2.0
84900,-5.0
85000,-6.0
85100,-4.0
85200,-8.0
85300,-3.0
85400,-6.0
85500,-2.0
85600,-6.0
85700,-6.0
85800,-5.0
85900,-4.0
86000,-4.0
86100,-6.0
86200,-3.0
86300,-6.0
86400,-2.0
86500,-3.0
86600,0.0
86700,-6.0
86800,-7.0
86900,-2.0
87000,-4.0
87100,-2.0
87200,-5.0
87300,-4.0
87400,-3.0
87500,-10.0
87600,-5.0
87700,-4.0
87800,-4.0
87900,-5.0
88000,-4.0
88100,-6.0
88200,-4.0
88300,-4.0
88400,-4.0
88500,-4.0
88600,-2.0
88700,-2.0
88800,-4.0
88900,-1.0
89000,-6.0
89100,-4.0
89200,0.0
89300,-11.0
89400,-5.0
89500,-6.0
89600,-3.0
89700,-1.0
89800,-4.0
89900,-4.0
90000,-2.0
90100,-2.0
90200,-3.0
90300,-3.0
90400,-3.0
90500,-4.0
90600,-1.0
90700,-5.0
90800,-7.0
90900,-4.0
91000,-6.0
91100,-6.0
91200,-6.0
91300,-5.0
91400,-5.0
91500,-4.0
91600,-5.0
91700,-4.0
91800,-4.0
91900,-4.0
92000,-5.0
92100,-7.0
92200,-5.0
92300,-5.0
92400,-2.0
92500,-8.0
92600,-5.0
92700,-5.0
92800,-7.0
92900,-3.0
93000,-4.0
93100,-3.0
93200,-2.0
93300,-7.0
93400,-4.0
93500,-2.0
93600,0.0
93700,-4.0
93800,-6.0
93900,-3.0
94000,-3.0
94100,-2.0
94200,-4.0
94300,-4.0
94400,-3.0
94500,-4.0
94600,-8.0
94700,-4.0
94800,-7.0
94900,-7.0
95000,-5.0
95100,-3.0
95200,-4.0
95300,-3.0
95400,-7.0
95500,-2.0
95600,-5.0
95700,-4.0
95800,-4.0
95900,-5.0
96000,-4.0
96100,-2.0
96200,-3.0
96300,-4.0
96400,-3.0
96500,-4.0
96600,-5.0
96700,-6.0
96800,-3.0
96900,-5.0
97000,-3.0
97100,-5.0
97200,-1.0
97300,-3.0
97400,-6.0
97500,-1.0
97600,-6.0
97700,-3.0
97800,-6.0
97900,-5.0
98000,-3.0
98100,-6.0
98200,-1.0
98300,-6.0
98400,-6.0
98500,-11.0
98600,-2.0
98700,-5.0
98800,-2.0
98900,-3.0
99000,-3.0
99100,-5.0
99200,-3.0
99300,-6.0
99400,-5.0
99500,-1.0
99600,-4.0
99700,-6.0
99800,-5.0
99900,-5.0
100000,-6.0
